optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1349,sobol_screened,0.6047300577768865,False,False,2,ABNORMAL: ,1,11695,333,1.982061135869178,0.6047300577768865,0.5849202818807269,0.04599278413270307,512,505,True,0.000390625,0.04598412144570345,False,0.2672217069193721,0.7897296510636806,0.3616329599171877,0.6622603917494416,0.25125958025455475,0.7114278953522444,0.7542508943006396,0.7383653922006488,0.25532579554599966,0.5961134315803268,0.8771063601921802,0.6632745654183156,0.9990073855190506,0.5004977996451689,0.5417139406041687,0.9669270125068793
1350,sobol_screened,0.6048326795765152,False,False,2,ABNORMAL: ,5,12134,891,26572.023954275148,0.6048326795765152,0.5322362827370961,0.03669675271706671,512,503,True,9.765625e-05,0.03669027082561088,False,0.27387288864701986,0.9710825430229306,0.29401679057627916,0.6282935971394181,0.8874167902395129,0.9261478427797556,0.6993885776028037,0.1843897132202983,0.06987424177087401,1.0,0.9700319391797322,0.5527220127301941,0.9068631655717416,0.000254973774069857,0.518926885535743,0.01701771541733692
1351,sobol_screened,0.605032963087224,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5691,1809,1.986460830981359,0.605032963087224,0.29462334524272105,0.26745117142104147,179,165,False,1e-05,0.2674511742774927,True,0.9609638499096036,0.5932131484150887,0.9269556207582355,0.7182234060019255,0.08990129921585321,0.9780225353315473,0.5635199639946222,0.11227547936141491,0.9189141394148205,0.5861676504155874,0.8455479132165151,0.8254368480877338,0.3885798045460241,0.984427871633641,0.5829106556023407,0.06722957414635501
1352,sobol_screened,0.6061784473126659,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,1197,468,3.1316413265449503,0.6061784473126659,0.0005711661803112251,4.556401394852384e-05,32,18,False,1e-05,4.6302679560971776e-05,True,0.30888541601598263,0.3349175462499261,0.5657643899321556,0.7371628936380148,0.9665197459980845,0.6029831720516086,0.15911918599158525,0.3400783622637391,0.13998096033333093,0.2933329355625537,0.7353397453637369,0.7229095962798003,1.0784442104122614e-05,0.5000095508583227,0.19042841033551028,0.3399408378313114
1353,sobol_screened,0.6064516901688625,True,False,2,ABNORMAL: ,0,1170,189,5.970619149201958,0.6064516901688625,0.6064516901688625,3.1032936341916354e-08,45,31,False,1e-05,3.101099671501389e-08,True,0.9986404096707702,0.6699145808815956,0.9736203094944358,0.8273090161383152,0.8299419684335589,0.5893886219710112,0.7416275609284639,0.6221841247752309,0.8433039837934714,1.0,1.0,0.30217692884771247,0.0016045406395213918,0.586347840158084,0.7290468306128367,0.7290414088424751
1354,sobol_screened,0.6071269281123213,False,False,2,ABNORMAL: ,2,11965,603,99941435.54055357,0.6071269281123213,0.5856445990130209,0.13578775705114254,512,502,True,4.8828125e-05,0.13574752904871282,False,0.7439477434381843,0.39700661413371563,0.6306563084945083,0.7973528206348419,0.9339306484907866,0.10427751392126083,0.17395704425871372,0.7613018387928605,0.7746941918039328,0.9998683311904216,0.967547389180849,0.8038914835127277,0.8165759131181568,3.460324038874647e-05,0.005512468512310315,0.5044998032084602
1355,sobol_screened,0.608083906553394,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,1494,756,0.31530200348592397,0.608083906553394,0.0003957710260454942,0.00037130921990761534,33,19,False,1e-05,0.00037139436697431643,True,0.31456117797642946,0.6295911967754364,0.6212240420281887,0.7166547738015652,0.8807645738124847,0.43222038075327873,0.787638352252543,0.8609779383987188,0.11479148698431105,0.5283692772831803,0.6546829973446752,0.6844520107478382,4.2229917673886064e-07,0.4999992702868573,0.6809562550631798,0.8472435562529669
1356,sobol_screened,0.608270066559469,True,False,2,ABNORMAL: ,3,5206,918,3.46236887255566,0.608270066559469,0.4328042032598557,0.2584398085023393,193,179,False,1e-05,0.2584398114889134,True,0.9165849974378943,0.43595198821276426,0.7286448767408729,0.806355413980782,0.8114451114088297,0.004825558513402939,0.09063954465091228,0.37544533237814903,0.8997155885208145,0.5966237297935294,0.8456426505949665,0.8237022318305561,0.953567122523719,0.49565123008757667,0.0734245756122234,0.4395151311470554
1357,sobol_screened,0.6089785761473838,False,False,2,ABNORMAL: ,5,12405,1053,1.837835592498921,0.6089785761473838,0.39431986597345337,0.0031390043230150287,512,501,True,2.44140625e-05,0.003135289059466715,False,0.7020625825971365,0.530091387219727,0.8780765710398555,0.7040753420442343,0.37751400377601385,0.5867695659399033,0.38502242881804705,0.21331367827951908,0.6682285410741015,1.0,0.9916072484972608,0.7730802633908266,0.4169261207205469,0.500053258253815,0.007936088338663575,0.4922466979860743
1358,sobol_screened,0.6091825457243585,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2379,783,1.3521072237155416,0.6091825457243585,0.307698138014291,0.26426754278461406,72,58,False,1e-05,0.26426754539600494,True,0.6335998317226768,0.9345898749306798,0.5419420460239053,0.6799017265439034,0.5093810698017478,0.05590005777776241,0.6950327092781663,0.25518015399575233,0.5645907497700258,0.6116298683878061,0.7608938672691902,0.7779513678913837,0.47253828978651585,0.0076613335649710155,0.5969862939774523,0.07842088060452267
1359,sobol_screened,0.6098281886278306,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77,6593,1575,1.5848639150364607,0.6098281886278306,0.0005001346602563494,0.0003521268551993255,227,213,False,1e-05,0.0003521327438675133,True,0.15641280356794596,0.14708154741674662,0.946683106943965,0.6871054889634252,0.07600431982427835,0.8425203114748001,0.140800004824996,0.5741458730772138,0.21697251739061507,0.017639080591674103,0.9576231200028709,0.8398560819639562,0.49996959624647097,0.9999899668651738,0.0656243242253444,0.5545161077512075
1360,sobol_screened,0.6099212359859425,False,False,2,ABNORMAL: ,5,12300,918,2.69263480529549,0.6099212359859425,0.4322289759231625,0.035449751172965546,512,505,True,0.000390625,0.03540119837012305,False,0.4564681462943554,0.37495589908212423,0.8050074120983481,0.660350613296032,0.15904137305915356,0.1079313326627016,0.23548066709190607,0.16058059874922037,0.47268771297598566,0.5708280699511796,0.9638198674978667,0.7392762932653374,0.4973824453599546,0.9990830361538234,0.489587548912594,0.0100697932968992
1361,sobol_screened,0.6107930244636459,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12717,1431,99961398.71298124,0.6107930244636459,0.38601287473784396,0.0028115898319012976,512,501,True,2.44140625e-05,0.0028076309377258806,False,0.8634425764903426,0.4648834951221943,0.7295579696074128,0.6826680758967996,0.4149357695132494,0.4515632465481758,0.17026698775589466,0.3090893626213074,0.8309329540237732,0.9999859933074964,0.9926416647794911,0.7954360635217692,0.402250521565644,0.49998552887089087,0.008061949723887117,0.49206079998189495
1362,sobol_screened,0.6113975675880542,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,11759,1287,77838.91170706622,0.6113975675880542,0.3869457724924661,0.27242565099300287,512,504,True,0.0001953125,0.27236633198358184,False,0.7117920545861125,0.9644050160422921,0.2077224524691701,0.6691919025033712,0.5879560457542539,0.223993512801826,0.6378584541380405,0.87175134383142,0.9999621697323366,1.0,0.012372897775271532,0.8337455132093072,0.9325568207057692,0.9999321047852774,0.5059857452848131,0.995221908283576
1363,sobol_screened,0.611952543344368,False,False,2,ABNORMAL: ,1,11781,468,1.7279570579075965,0.611952543344368,0.36864647406264967,0.12349693495372782,512,502,True,4.8828125e-05,0.12348383604619238,False,0.7518371781334281,0.9600878581404686,0.7267768029123545,0.6647789217531681,0.9090311089530587,0.28006966039538383,0.11984831653535366,0.6265598824247718,0.6941624201139706,0.9999152540229463,0.9693236526206495,0.7904292065843999,0.9499925700999329,4.3080520042462924e-05,0.005219213737069292,0.5042672431856008
1364,sobol_screened,0.6128108973081042,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,12065,711,17.196930829463753,0.6128108973081042,0.044947830525722106,0.01080325062039425,512,499,True,1e-05,0.010803236496370055,False,0.6040133181959391,0.07593970000743866,0.9429632443934679,0.9086753893643618,0.40916218515485525,0.7282005371525884,0.6083651948720217,0.24086977262049913,0.6311574692972765,0.0016933009870663583,0.9612116035558109,0.9684290670774138,0.4999760518085801,0.9999779429313994,0.752128009638023,0.2204390726140545
1365,sobol_screened,0.6131544720367171,False,False,2,ABNORMAL: ,0,11566,189,2.893577469091997,0.6131544720367171,0.6131544720367171,0.0033005407488038577,512,501,True,2.44140625e-05,0.0032941371823315604,False,0.205219354480505,0.7671633129939437,0.41978461761027575,0.5814696224406362,0.32274315413087606,0.8863876238465309,0.34198422729969025,0.12362501490861177,0.1272277515336124,0.7211950594741305,0.6608199920068214,0.5948197897415358,0.49997865122726665,0.9999763938653907,0.398330418428659,0.07970241458969071
1366,sobol_screened,0.6137627459895271,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,13095,1611,99961843.94917446,0.6137627459895271,0.38156051280461606,0.0016640422242103496,512,503,True,9.765625e-05,0.0016602557340295921,False,0.7550401901826262,0.9917285060510039,0.5665631582960486,0.800080263055861,0.028471174649894238,0.4039191659539938,0.7146494993939996,0.7991892667487264,0.5155615044932162,0.0014425776289741137,0.9795539690049238,0.968140167227134,8.033436766469375e-05,0.5001192106795658,0.6600423218804466,0.8523397512330726
1367,sobol_screened,0.6141416434043986,True,False,2,ABNORMAL: ,0,1198,189,7.624997776298335,0.6141416434043986,0.6141416434043986,0.3562822772614998,44,30,False,1e-05,0.35628227851572525,True,0.15699291694909334,0.9405807638540864,0.14641172345727682,0.8198729818686843,0.951750710606575,0.34271555859595537,0.20358550548553467,0.621713150292635,0.12578331363750003,0.9406664694901137,0.1464745612074642,0.8198373409077586,0.9518108833411215,0.34269727911230063,0.2470430580720514,0.7799269623653923
1368,sobol_screened,0.6142648908234706,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,11905,504,1.2638000868530856,0.6142648908234706,0.02639449031173928,0.0007386929573077453,512,501,True,2.44140625e-05,0.0007384411388985125,False,0.8807377563789487,0.8653168855234981,0.5854339264333248,0.8071136334910989,0.508800869807601,0.9466748340055346,0.12732951156795025,0.30619985051453114,0.9748024315526542,0.0015977047270573704,0.9928525031280387,0.9606220286820016,0.5000785133474539,0.9999753395652333,0.4499808017404585,0.04896032470248913
1369,sobol_screened,0.6142753211988887,False,False,2,ABNORMAL: ,15,13649,2331,99964215.78276533,0.6142753211988887,0.35784217689618425,0.0817648058090652,512,504,True,0.0001953125,0.08172671991303267,False,0.5814297739416361,0.7880504811182618,0.7704808786511421,0.7091982932761312,0.28990356996655464,0.1573752984404564,0.5985562140122056,0.04533143062144518,0.5341196029228206,0.5407817430100569,0.9457695350698074,0.756963873687886,0.5015467342865579,0.00017167389587612866,0.5124119216545694,0.01181856388911569
1370,sobol_screened,0.6145453325954537,False,False,2,ABNORMAL: ,2,12153,666,2.113415617955359,0.6145453325954537,0.5191279792782556,0.003505361562407568,512,503,True,9.765625e-05,0.0034512363031234334,False,0.8152684671804309,0.6380917755886912,0.6238651787862182,0.7937109647318721,0.40488401241600513,0.5445559471845627,0.8502039145678282,0.6966858245432377,0.7397489163302019,0.568806970908947,0.990220857411247,0.7976165057401113,0.5000120605852146,0.0002295911860999288,0.9923337253616487,0.5077496006509612
1371,sobol_screened,0.6148931506234991,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11865,432,1.4147141628809257,0.6148931506234991,0.0010114221541800508,4.6813970527140974e-05,512,500,True,1.220703125e-05,4.680859736842953e-05,False,0.9445468857884407,0.005224165506660938,0.9701786069199443,0.8746371157467365,0.6349576199427247,0.5550224622711539,0.2014215150848031,0.4176742983981967,0.9676189462724291,0.0,0.9960577280950034,0.9882848328987471,0.6346975264001982,0.5000086794632559,0.17280097775883388,0.32787069876779434
1372,sobol_screened,0.6152346369907458,False,False,2,ABNORMAL: ,2,11923,594,1.6990943122041395,0.6152346369907458,0.4213317902777012,0.09996682631329146,512,502,True,4.8828125e-05,0.0999636438005291,False,0.6242545340210199,0.9230216676369309,0.7820783639326692,0.641732488758862,0.5860470728948712,0.32087464537471533,0.222949274815619,0.7809556731954217,0.5363112083728268,0.9995426502372048,0.9715433523280681,0.7578694430323071,0.6693318548844899,0.49995561694223706,0.494909137059807,0.9957295436732204
1373,sobol_screened,0.6155376627871512,False,False,2,ABNORMAL: ,9,13005,1755,99955351.13926783,0.6155376627871512,0.44648861187078803,0.0670644731914319,512,503,True,9.765625e-05,0.0670552166704015,False,0.06081126257777214,0.8354621976613998,0.6969674462452531,0.537096980959177,0.9596657194197178,0.7830915777012706,0.13023214135318995,0.6748191397637129,0.153620860676645,1.0,0.9498690147522497,0.6116140349698315,0.011813826958723215,0.9999916910353404,0.022930222358938115,0.5198486808104609
1374,sobol_screened,0.6156393776514978,True,False,2,ABNORMAL: ,20,7184,3996,99968609.32887064,0.6156393776514978,0.31390671584308033,2.6665119178664685e-08,160,146,False,1e-05,2.666472732970512e-08,True,0.9975914368405938,0.502338201738894,0.9670995669439435,0.6846590992063284,0.40742149483412504,0.8556348141282797,0.25962269119918346,0.2616251353174448,0.999610962851982,1.0,1.0,0.8335053904172006,0.5008994338934675,0.8353001420220553,0.24931256414178,0.2493146436437342
1375,sobol_screened,0.615903407528471,True,False,2,ABNORMAL: ,37,2554,1197,0.46600815298317,0.615903407528471,0.000501234029567828,0.00040246950823887907,66,52,False,1e-05,0.0004024697562420112,True,0.8226540479809046,0.2614073511213064,0.69916439242661,0.8326450362801552,0.3865846833214164,0.760558876208961,0.6016526725143194,0.20487203262746334,1.0,0.0001418138120777611,0.997064329038716,0.9910196046365561,0.499945195231233,0.9999958141398595,0.8135822502895738,0.31011077349456506
1376,sobol_screened,0.6161991325578269,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,11839,486,2.4195069880370035,0.6161991325578269,0.28392570006018814,0.0020167287376363007,512,501,True,2.44140625e-05,0.0020144684724144636,False,0.593954618088901,0.776588392443955,0.9446576768532395,0.6319528007879853,0.056541457772254944,0.8849846692755818,0.9488696586340666,0.554823593236506,0.5565783058382905,0.9999563703583705,0.9915177478802115,0.7555189192049651,0.09441345024855853,0.9999511604988646,0.9915107044593611,0.5083156319371436
1377,sobol_screened,0.6173909513182659,False,False,2,ABNORMAL: ,0,11287,189,3.1468371869649263,0.6173909513182659,0.6173909513182659,0.003512003800259944,512,505,True,0.000390625,0.0035082486014043237,False,0.17185272835195065,0.01010213978588581,0.6442376859486103,0.6292931791394949,0.3823827663436532,0.585400765761733,0.74143654294312,0.7207150002941489,0.23204074142809503,0.0,0.9898838928255754,0.931765574685804,0.37794251128030726,0.4964626731841927,0.6043860051535402,0.8936672954263134
1378,sobol_screened,0.6186879662505279,True,False,2,ABNORMAL: ,9,4662,1467,99966878.9425014,0.6186879662505279,0.3312105795354827,0.2643159079543669,146,132,False,1e-05,0.26431591179769054,True,0.8759274855256081,0.8901612237095833,0.8518105922266841,0.709730751812458,0.9358359621837735,0.6522537032142282,0.20674517937004566,0.17028634902089834,0.8523614403199801,0.605149101173021,0.8269285636293675,0.8187222415804635,0.015333674406291518,0.5000718238029603,0.08310136561988181,0.4313977980116408
1379,sobol_screened,0.6189318005214643,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12293,972,1.3363620793114448,0.6189318005214643,0.3998581485569589,0.05233414099735675,512,505,True,0.000390625,0.05231972277459161,False,0.3467636611312628,0.8071905765682459,0.6090289363637567,0.5942493584007025,0.1473870361223817,0.8981943437829614,0.24621284939348698,0.1768780555576086,0.28669408116062384,0.5741835044210355,0.8928270871666274,0.6789570829779424,0.5004277858734546,0.9998851302699154,0.4646327924336255,0.028610958602610356
1380,sobol_screened,0.6190804630958505,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1263,918,4.018451751927051,0.6190804630958505,3.0499677928657242e-05,1.6531736759429024e-05,16,2,False,1e-05,1.802033641428624e-05,True,0.09484566375613213,0.30850192438811064,0.7238888740539551,0.6793401725590229,0.15421066991984844,0.7181050116196275,0.2145558651536703,0.8380195507779717,0.14336276261640882,0.2595246522444175,0.7460017993717046,0.7293675178424087,0.0,0.4999967937473122,0.3062162650173918,0.8374798051891484
1381,sobol_screened,0.6193171112949409,True,False,2,ABNORMAL: ,7,2118,1251,1.7888737239625394,0.6193171112949409,0.3251442123935511,3.0139886140726796e-08,40,26,False,1e-05,3.0138493999040974e-08,True,0.9320845874026418,0.8676936822012067,0.9733313890174031,0.6588055305182934,0.03374289907515049,0.21493302285671234,0.17631639633327723,0.235175552777946,0.9326471559357765,1.0,1.0,0.8197360547389925,0.009044397411147476,0.21609585086785704,0.24320523435741145,0.24320282816267122
