lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id
electron,gradient_local_minimum_1267,gradient,gradient,gradient,0.00051099895,10.216648597887485,3.1963492609362145,1.4605419379013778,0.7830410633410989,0.0,0.0,3.141592653589793,0.0,1.1291631762083965,1.4622841543279925,3.37876327909946,2.4069812324119564,6.0157689284604885,0.47132070615436983,1.50125616302005,-0.663679177902068,4.66918482777022,0.5427883581649994,-2.2345014312106315,0.09665092884557401,0.08058624875476304,4.812879093738963,0.9213237860875331,2.376060318150386,136.13822809852874,0.42534063859922755,1.642682336879494,0.42534063859922755,1.642682336879494,False,,gradient,1299007848,2.9361496838463434,1.6638030112387754,1.0,0.1711460043566207,0.159474987381895,1.0,0.5321141012877396,0.0001107366971168644,0.010567249106762933,0.9131536490134682,0.9131524788312045,0.13421127363042032,0.983701885789759,0.14558133907963416,0.9928155811779085,0.1980081453281861,0.9944163988138686,0.8096604191661438,1.26723563741391,0.2260425280625611,7.121538003751482e-07,6.333585890958005e-07,6.478353952767135e-07,0.14004468420328717,0.3433493359424048,0.3933144655927732,0.48339402014569194,0.15161745551992725,-2.3056150350045064,0.6273038109748676,0.14004468420328717,0.0689105132845511,0.0827377215514026,0.08273772155140263,0.13868342119743754,0.4338682583029055,0.43386825830290554,0.0689105132845511,0.016298114210240966,1299,sobol_screened,0.40600204401490436,True,False,2,ABNORMAL: ,8,7914,1242,78654.55760416476,0.40600204401490436,0.15515600710116562,0.016298114210240966,303,289,False,1e-05,0.01629821355281258,True,0.5939979559850956,0.8448439928988344,0.983701885789759,0.3897611554712057,0.32442203536629677,0.9041553027927876,0.612053956836462,0.42056623939424753,0.9258493259549141,0.7361900564283133,0.6927965469658375,0.5507230708812293,0.4654595027325039,0.76616592213557,0.7612553754527608,0.5377468774060603,0.9574393614631213,0.9346054716837026,0.5296049471396628,1267
electron,gradient_local_minimum_1268,gradient,gradient,gradient,0.00051099895,9.969946507878001,3.15752221019552,1.4394359866825537,0.7749294305737238,0.0,0.0,3.141592653589793,0.0,1.1097504102710163,1.4757762435422932,3.386336486063567,2.389068556508018,6.019552131100459,0.4815586951409208,1.528814560502801,-0.6636109782690106,4.513001329279601,0.5401654092677707,-2.2094402245553386,0.09807261624258573,0.08221935021939374,4.7216933365511995,0.9191151473362693,2.3696306337604733,135.7698343193856,0.43135634756684427,1.5831368999289022,0.43135634756684427,1.5831368999289022,False,,gradient,517010444,2.9374112272067734,1.6629111883470595,0.9999999999999999,0.17111100120858663,0.1576399515354197,1.0,0.5417294649324358,0.00014343278014650185,0.0075571429196551465,0.9085823128963754,0.9085812289543564,0.13897563726056153,0.9836020470917656,0.15016380462715834,0.9933725774628708,0.20461000941027646,0.9949994425775672,0.8035428204992441,1.2635866392914223,0.2336353270272716,1.8628601361481145e-06,1.8599787908607501e-06,1.7354664542737486e-06,0.14383474200627683,0.33929914177358467,0.3919334486677018,0.4831338837798615,0.15036650677777105,-2.278327998516677,0.6224630969840447,0.14383474200627683,0.06950504599617968,0.0836273093830593,0.0836273093830593,0.13936697239747955,0.4332388068370793,0.4332388068370791,0.06950504599617968,0.016397952908234426,517,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,10501,9,0.0,1000.0,1000.0,0.016397952908234426,473,459,False,1e-05,0.016398063547542252,True,nan,nan,0.9836020470917656,0.30317753626547755,0.4062618057195812,0.7988523614832979,0.6949285372560798,0.74687799195659,0.7870952970112953,0.7832810892547607,0.3383855148445528,0.5410515209820661,0.4697541681146895,0.7604641403073402,0.7589937290621264,0.5389521907294559,0.958041476863991,0.935007033407177,0.5293210710965046,1268
electron,gradient_local_minimum_1269,gradient,gradient,gradient,0.00051099895,11.277105314507303,3.358140157067198,1.5480683537453068,0.7506679056859538,0.0,0.0,3.141592653589793,0.0,1.2100631287238395,1.4171801456117834,3.365036215689782,2.5040170547684926,5.951489542589573,0.4376119214568515,1.4650129896026225,-0.6228539052626613,5.585917686087778,0.5803558553090574,-2.2339010889720856,0.09668461388344199,0.08062483909062375,4.918913526478732,0.9257233384008123,2.472402297409879,141.65821690003463,0.36801852335768226,2.0440268219151934,0.36801852335768226,2.0440268219151934,False,,gradient,1340010546,2.955089850665422,1.6571160797239803,1.0,0.16326966520896458,0.13266315835441148,1.0,0.5579266362864769,-0.0003751608759981484,0.005232277668812235,0.9157718016415239,0.9157737645873977,0.13746359769606287,0.9835176721062389,0.1482912963390402,0.9930786760071884,0.20220895636281094,0.9946352746419647,0.8057068154225067,1.264828785401368,0.23084572693563846,2.004703369973271e-06,1.9127718791228654e-06,2.0096469082013513e-06,0.12721816471676628,0.3579871057930729,0.4069888164677995,0.4852052705098392,0.16438618121287993,-2.3488732949965723,0.6775943758407564,0.12721816471676628,0.07736168815770211,0.09238057723036684,0.09238057723036686,0.13270519520446647,0.42241415225979406,0.4224141522597943,0.07736168815770211,0.01648232789376114,1340,sobol_screened,0.41932910145570423,True,False,2,ABNORMAL: ,3,10575,567,2.723951550484208,0.41932910145570423,0.1676992387188364,0.01648232789376114,452,438,False,1e-05,0.01648240910573262,True,0.5806708985442958,0.8323007612811636,0.9835176721062389,0.6854774858802557,0.22405599616467953,0.9023042125627398,0.5055973958224058,0.4306955225765705,0.5779861183837056,0.8320749048143625,0.5025230580940843,0.5910240645263917,0.45110245085161466,0.7970533837056296,0.7702451111623131,0.5355621474102741,0.9472089794628538,0.9406343140281855,0.5274764307302696,1269
electron,gradient_local_minimum_1270,gradient,gradient,gradient,0.00051099895,7.799174310408762,2.7927001826921485,1.2388243510286117,0.8021230655994087,0.0,0.0,3.141592653589793,0.0,0.9273464503133501,1.6562648107528124,0.2734434915716031,2.0934871829874377,2.98687999112184,0.5698635297675817,4.784183429462015,-0.7427719916612441,2.880444942922825,0.4590701916007564,-2.245545081960283,0.09603423169720805,0.07988064510871185,4.2739187179570255,0.906810285993619,2.12387523982538,121.68908745432981,0.5753133117500819,0.8927632422311771,0.5753133117500819,0.8927632422311771,False,,gradient,1424012080,0.21692628426046384,1.4736599908988557,1.0000000000000002,0.1408545017711056,0.17670300731026392,1.0000000000000002,0.46636482878821856,0.00012223558514118382,0.004563022310588027,0.8862949622896531,0.886294404525951,0.14963453875699648,0.9834535077198091,0.16024476183756792,0.9947724327404217,0.2192478571318107,0.9964236402467943,0.7900248538153487,1.2557797113940024,0.2505115058808378,8.959048811707504e-07,7.439714929252661e-07,8.852998973976622e-07,0.16873788799040312,0.31030562192405464,0.36170867452008704,0.47904350991445777,0.12218691956285814,-2.1886758645659636,0.5101286920041017,0.16873788799040312,0.025364547984721254,0.07394437071450001,0.0739443707145,0.09760647302466174,0.44701211937104207,0.44701211937104224,0.025364547984721254,0.016546492280190894,1424,sobol_screened,0.459179362707017,True,False,2,ABNORMAL: ,6,12113,936,84476.12189151997,0.459179362707017,0.12425232162448707,0.016546492280190894,505,491,False,1e-05,0.016546544871739677,True,0.540820637292983,0.8757476783755129,0.9834535077198091,0.40599864535033703,0.30771422293037176,0.8595403842628002,0.48744003381580114,0.1366359582170844,0.7680940395221114,0.252335318364203,0.5551070962101221,0.4501768762175944,0.5272054634009453,0.666377666943956,0.7354465424267803,0.04351988333992765,0.47537671500931733,0.06904978085322087,0.4690805439766208,1270
electron,gradient_local_minimum_1271,gradient,gradient,gradient,0.00051099895,10.780263455330752,3.283331152249305,1.5076790443475732,1.158366711291124,0.0,0.0,3.141592653589793,0.0,1.44541499554297,0.679433769254734,4.568806092665297,2.6100668776306453,1.484070401913734,0.12056885383592976,6.054277925965322,-0.988566900805127,2.087426153104131,0.2150515993011839,-0.8163912266530899,0.28380502378280126,0.35152169928993526,8.4990471390624,0.9804260912348429,2.6147824350526783,149.81599787345874,0.3006570500373864,0.9361745132629744,0.3006570500373864,0.9361745132629744,False,,gradient,1204002171,1.073170569475506,0.020663457523597772,1.0,51.56118081144583,0.7037297611281289,1.0,0.33849798541574094,-2.3072031298809748e-06,0.0005981299791327221,0.9967262175535678,0.9967262189335752,0.034806144157399785,0.9834233345364909,0.030155164427097293,0.9997052508472578,0.18220446254176925,0.9995541278631901,0.9511726441760986,1.2626281846036786,0.20943837935807982,0.031077665989602044,0.031077664557404027,0.031077665675846373,0.36597811098887423,0.20399889801771298,0.5359019752645556,0.5699770090065872,0.250913470761262,1.2421321132527998,0.8804336553805181,0.36597811098887423,0.11403096688464354,0.35016116895014926,0.3501611689501492,0.026100635824495455,0.07986182204326366,0.07986182204326366,0.11403096688464354,0.01657666546350911,1204,sobol_screened,0.35835565886197895,True,False,2,ABNORMAL: ,7,2203,666,45.255473809160705,0.35835565886197895,0.02184600735082487,0.01657666546350911,68,54,False,1e-05,0.016576665784312605,True,0.641644341138021,0.9781539926491751,0.9834233345364909,0.571836912073195,0.284988047555089,0.8456591824069619,0.5645925626158714,0.8121670372784138,0.12500456254929304,0.28099666256457567,0.9728770283982158,0.5723896586366685,0.21627048576089827,0.8308100907506926,0.9566272034384721,0.72714807367605,0.23619714036094658,0.34160080182554214,0.0065773828125,1271
electron,gradient_local_minimum_1272,gradient,gradient,gradient,0.00051099895,8.288870504061503,2.8790398580189027,1.2867182370344572,0.7808732575650988,0.0,0.0,3.141592653589793,0.0,0.970515917476551,1.5853844012727714,6.009493134082562,2.200107985710552,3.3398170231731656,0.5608497212811836,1.5229485040394135,-0.7114073825612788,3.269949061735069,0.486798919962641,-2.1564657007581953,0.10118272584943915,0.08582385720285558,4.327142918161884,0.9066303397556913,2.218262878358208,127.09710078046724,0.5137628696865945,1.0705045501752184,0.5137628696865945,1.0705045501752184,False,,gradient,1845006831,1.355558176612068,3.0466328355979595,1.0,0.17180665757103356,0.17414717365731375,1.0,0.5140014978625067,0.00025105859586638246,-0.0008878046419000252,0.8867093313976784,0.8867095542886652,0.149190085139902,0.982806101125883,0.16025721671214932,0.9940664664782013,0.2189580418772208,0.9957875582672953,0.7900485336054084,1.2555191113900952,0.25001310035231994,2.6258621464991805e-06,2.5670903307691006e-06,2.6532813579144277e-06,0.3164714454382721,0.16342254226918596,0.3716627275830444,0.47989398770745806,0.13171573372931542,-0.9508618184447688,0.5489367948056434,0.3164714454382721,0.2015212747167161,0.4399831046297888,0.43998310462978857,0.011316495526484956,0.08012290766275322,0.08012290766275325,0.2015212747167161,0.017193898874117042,1845,sobol_screened,0.5811484159350329,True,False,2,ABNORMAL: ,4,6888,477,0.864287546570797,0.5811484159350329,0.1243205314273168,0.017193898874117042,289,275,False,1e-05,0.01719391436693518,True,0.41885158406496714,0.8756794685726832,0.982806101125883,0.37941924948245287,0.14584843162447214,0.907739314250648,0.5762051222845912,0.9968470269814134,0.17907055746763945,0.40748111717402935,0.8339109905064106,0.47168349241095486,0.504643528326693,0.7003161225235748,0.741426410981595,0.956440537766046,0.5315483882604685,0.4314875689128942,0.9697733511429859,1272
electron,gradient_local_minimum_1273,gradient,gradient,gradient,0.00051099895,8.443001421146798,2.9056843292324093,1.3014416299776002,0.7798662936896602,0.0,0.0,3.141592653589793,0.0,0.9838324876854402,1.5639745289993414,2.8696609476826165,2.233254219032637,0.20142347099140792,0.546393037439587,4.688096685165711,-0.7059636896879115,3.3884174032639955,0.4930768097679761,-2.140337061356964,0.10215940029113213,0.08696409348313265,4.363413549151107,0.9086135336093807,2.235975599613775,128.11196495210288,0.4928816965276279,1.1169218674812935,0.4928816965276279,1.1169218674812935,False,,gradient,247006588,0.21574421968304733,1.6656972004615833,1.0,0.18454310211450267,0.1749773320520259,1.0,0.519287965653151,9.684200067960891e-05,0.004751688772653362,0.8914145137004339,0.8914140535373866,0.14688014259696341,0.9825230266982021,0.15866848880610174,0.9934417615214193,0.2162191821353679,0.9952529256646255,0.792467929626486,1.256760193523565,0.24677677916577995,1.2592532800947964e-06,1.2690939710582883e-06,1.198711788594209e-06,0.3185680390602572,0.16154436508240058,0.37450435380051955,0.48011240414265777,0.13444815172919067,-0.9472026250419036,0.56006947776855,0.3185680390602572,0.011510354307713784,0.07964326566499447,0.07964326566499448,0.20100400036196628,0.4402443301923478,0.44024433019234777,0.011510354307713784,0.01747697330179787,247,latin_hypercube,nan,True,False,2,ABNORMAL: ,20,6641,1530,87232.52516951197,0.9659662049904759,0.09253266049486186,0.01747697330179787,232,218,False,1e-05,0.01747720848006795,True,0.034033795009524095,0.9074673395051381,0.9825230266982021,0.4030182817532183,0.014861893607142698,0.4065745034629768,0.36821880883340724,0.38006757645085215,0.9525449060918357,0.06052602631139947,0.2835658092975465,0.47832044597714884,0.497828554320128,0.710866896279749,0.7432131305236634,0.45672072482146125,0.03205754106300956,0.06867351801212153,0.5302078862955854,1273
electron,gradient_local_minimum_1274,gradient,gradient,gradient,0.00051099895,7.709765233409926,2.7766464005000575,1.229886690610658,0.7911214527808994,0.0,0.0,3.141592653589793,0.0,0.9193223700991854,1.6418638464892414,0.28023426039501736,2.1139790651460366,2.9883391691821077,0.5678382469670302,4.769765268538765,-0.7382247508232458,2.8572404661425166,0.46179759502339396,-2.174476798861601,0.10010884744998683,0.08457438295920805,4.2098173628896,0.9058983045535314,2.131767339262601,122.14127144358015,0.5462646347510638,0.8876464683912662,0.5462646347510638,0.8876464683912662,False,,gradient,1189009587,2.92378186335945,1.4745838747726805,1.0000000000000002,0.16486708413359408,0.17807048761068164,1.0000000000000002,0.4808337832146561,-0.0001438242479451235,0.005625249467372362,0.8851446868982475,0.8851454959455217,0.15119203926111185,0.9823944539044771,0.16275951916753767,0.9939611760479621,0.22214972950445588,0.9957863432151528,0.7869692118715247,1.2536209476640225,0.2535973448974176,9.236924385369605e-07,8.085033212645865e-07,9.171918823082381e-07,0.3087107079657675,0.17012800357952246,0.3632162159078976,0.47883871154528995,0.12379686013525261,0.9767506578991378,0.5170712273272148,0.3087107079657675,0.006685319143208905,0.07506137567549431,0.07506137567549431,0.1403224850952809,0.4460999127792156,0.4460999127792155,0.006685319143208905,0.017605546095522895,1189,sobol_screened,0.3476946374317045,True,False,2,ABNORMAL: ,4,9628,720,79284.47947074164,0.3476946374317045,0.1748824196445531,0.017605546095522895,403,389,False,1e-05,0.017605791841883933,True,0.6523053625682955,0.8251175803554469,0.9823944539044771,0.3473404850810766,0.17151323147118092,0.7724176356568933,0.5730734998360276,0.006725503131747246,0.513260280713439,0.6975351246073842,0.18889387976378202,0.44617799006530745,0.5226214941052713,0.6729004356215511,0.7343063976080108,0.04460066776556837,0.4756089504104602,0.930668672152178,0.469374625347345,1274
electron,gradient_local_minimum_1275,gradient,gradient,gradient,0.00051099895,8.041669546901602,2.8357837623665176,1.262759403003073,0.7808558399765422,0.0,0.0,3.141592653589793,0.0,0.9488881953983167,1.6051485994100994,2.8613877377832253,2.1774222078717305,0.1709251630960746,0.551014777538857,4.660015008902582,-0.7193651058510948,3.116971851180431,0.4795934295172409,-2.147743759556745,0.10170906856438054,0.08643783670149398,4.262068466663158,0.9074776413139262,2.1907207206641552,125.51905138591425,0.5151154576690862,0.9997295034807736,0.5151154576690862,0.9997295034807736,False,,gradient,770006823,0.21534049461976013,1.6657030652575864,1.0,0.17447584387699014,0.17440151430919212,1.0,0.508140850459487,0.0003952918803334371,0.005342953987852561,0.8878437747603646,0.8878416627340362,0.15180396118352335,0.9823892705560557,0.16329313029762182,0.9940499604864333,0.2229603621998142,0.9958692657175162,0.7862247040260159,1.2532032159625155,0.254533345774791,2.202408411755563e-06,2.2340788675689893e-06,2.269094689564405e-06,0.31163388393044916,0.16788920974916655,0.36938350279439114,0.4795230936796157,0.1296219559545833,-0.9830624685641581,0.5406286273302523,0.31163388393044916,0.01177424495272155,0.07719329218340583,0.07719329218340581,0.20446855681317577,0.4432836141369785,0.44328361413697837,0.01177424495272155,0.017610729443944262,770,latin_hypercube,nan,True,False,2,ABNORMAL: ,9,6905,882,85747.59341475871,0.8907829482217507,0.11836609530715003,0.017610729443944262,272,258,False,1e-05,0.01761080736303433,True,0.10921705177824928,0.88163390469285,0.9823892705560557,0.44783154623089383,0.10819650082920004,0.4366830604217001,0.3843516614169934,0.898106435589353,0.10643106567720524,0.1962815639298546,0.7026463916752993,0.46090869804557844,0.5109346679862997,0.6930950151617088,0.7384647804878317,0.4554040025707364,0.027203584605528686,0.06854500833317703,0.5302097531181336,1275
electron,gradient_local_minimum_1276,gradient,gradient,gradient,0.00051099895,8.887364901582787,2.9811683786030585,1.3430171607470287,0.7730003163673582,0.0,0.0,3.141592653589793,0.0,1.0215765526844944,1.5157758236745662,2.8730385430377336,2.3144617727683596,0.21301467585735598,0.510929610861661,4.737913042810527,-0.6885296999212596,3.7422019373656834,0.5117167906360763,-2.1083856616608507,0.10413597172755455,0.0892853258968906,4.450675376851026,0.913270616782824,2.2884430458114413,131.1181281810589,0.4431678889071906,1.2600760267596627,0.4431678889071906,1.2600760267596627,False,,gradient,1494008662,2.927814005142836,1.6644205533317005,1.0000000000000002,0.21093846427734333,0.17181739788177106,1.0000000000000002,0.5385197451196561,-0.0003191449823475301,0.008952815799005198,0.9015004542643417,0.9015033115105818,0.1435976425418555,0.9819174697086842,0.15621766165063433,0.9923626725501875,0.21219261549408971,0.9942671739484208,0.7959538049028829,1.2584840498841334,0.2419789279060279,1.4736082674104978e-06,1.46531505202524e-06,1.338060682511133e-06,0.1576683409889783,0.32409233890581896,0.38284654255249473,0.48176067989479726,0.14196620260509607,2.1970820950212517,0.5893640080219806,0.1576683409889783,0.06517476682772631,0.07985043100575234,0.07985043100575231,0.14346120701276185,0.4383888890994503,0.43838888909945045,0.06517476682772631,0.01808253029131579,1494,sobol_screened,0.4873911394349578,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,8720,1242,1.405129328520765,0.4873911394349578,0.14204904665437124,0.01808253029131579,343,329,False,1e-05,0.01808267057472346,True,0.5126088605650422,0.8579509533456288,0.9819174697086842,0.3739597126841545,0.27156764455139637,0.8930360609665513,0.5675095114856958,0.6802096962928772,0.6568036703392863,0.8723206724971533,0.561256411485374,0.49712300079787747,0.48248642991399276,0.736716063466631,0.748157549513017,0.4572582858179924,0.03390233861381602,0.9319521427443245,0.5298015168929755,1276
electron,gradient_local_minimum_1277,gradient,gradient,gradient,0.00051099895,7.963664702336329,2.821996580851283,1.2551078949597523,0.7778636881867385,0.0,0.0,3.141592653589793,0.0,0.9419904029995965,1.5964566416877517,0.28396887757599504,2.187616220060195,2.9767355181107416,0.5472243869964073,4.745865410058151,-0.7198472598394694,3.078231193010284,0.47881014963777674,-2.1091417682239704,0.1040885424645267,0.08922943124646876,4.230530814135111,0.9075495434270844,2.1865868596795806,125.28219859840432,0.4984055770001822,0.9829502893930475,0.4984055770001822,0.9829502893930475,False,,gradient,676006392,2.9243251543868736,1.4759200807195862,1.0,0.19488930601619553,0.17728756043109853,0.9999999999999998,0.5116233793820473,7.254160146635824e-05,0.007679145000908827,0.8894410989644251,0.8894405419069489,0.1510620915959804,0.9816316936946972,0.16345148957576536,0.9931879303201853,0.22257078209389008,0.9951475999148279,0.7863056406634877,1.2529245590464784,0.2538880622627703,1.7273504211434698e-06,1.6080799969918347e-06,1.574105786210367e-06,0.31050929234487196,0.1690550685642883,0.3699738681606688,0.47956436090916027,0.13019168770608863,0.9964886501023372,0.5429581441759794,0.31050929234487196,0.006203380738737847,0.07665386614322775,0.07665386614322775,0.14127598701044305,0.4437817729476119,0.44378177294761223,0.006203380738737847,0.01836830630530284,676,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,6458,828,1.2187626142561638,0.9919945459731944,0.11189078850080747,0.01836830630530284,255,241,False,1e-05,0.018368368885692155,True,0.008005454026805652,0.8881092114991925,0.9816316936946972,0.3282962295889762,0.8891996110910312,0.08862019911189489,0.08352891095095537,0.7343697110865144,0.26018950844129723,0.9022590020463025,0.3965720087834453,0.4574744064511963,0.5081679319129849,0.6963398700211751,0.7375028939433973,0.04519505055047689,0.4737621719845387,0.9308416070572819,0.46979995291022264,1277
electron,gradient_local_minimum_1278,gradient,gradient,gradient,0.00051099895,7.570639312394331,2.7514794770076576,1.2158540593361105,0.775672043037843,0.0,0.0,3.141592653589793,0.0,0.9067324329210694,1.6346711282715216,0.29410927924265245,2.1306431681187696,2.9986373318730344,0.5620260457060312,4.771085241890158,-0.7322215870679967,2.8174056501701834,0.4653262147044542,-2.0989558528848162,0.10473033505297184,0.08998657819486296,4.1171276433604245,0.9049282255891788,2.1410043197851287,122.67051144296553,0.5169889599952829,0.8762138586382497,0.5169889599952829,0.8762138586382497,False,,gradient,699008846,0.21669752782919532,1.4763356852937042,1.0,0.19068144417951088,0.17630221366552026,1.0,0.5034929440135535,-0.00015832884676492132,0.004747792120731953,0.8842667842126407,0.8842675359250919,0.15611077903490608,0.9812764758374851,0.1683222360233657,0.9936172798358164,0.22957383747379756,0.995608966034188,0.7797395834348474,1.2491652018765151,0.2618894194794594,1.2014254071601727e-06,1.196381654709755e-06,1.3160757248199817e-06,0.175455583513646,0.3038700666143055,0.36539622910021113,0.47932565012795153,0.12573340403623537,-2.1067506264740143,0.5246262285470098,0.175455583513646,0.025719404407308074,0.07569413721776984,0.07569413721776982,0.09524429599050396,0.4449802126542787,0.4449802126542791,0.025719404407308074,0.018723524162514882,699,latin_hypercube,nan,True,False,2,ABNORMAL: ,11,8880,1368,75483.87733112695,0.9255416562137175,0.14379418654001308,0.018723524162514882,340,326,False,1e-05,0.01872371880479229,True,0.07445834378628241,0.8562058134599869,0.9812764758374851,0.5698497693958571,0.10528704137276777,0.6449559940899519,0.7423290095592672,0.3146972140672972,0.4067607812427964,0.23916786434117546,0.38366801933311745,0.4399090834210523,0.5203319807880368,0.6782047843421567,0.7324896973585483,0.046808945600662705,0.47724795390748564,0.06897696541961998,0.4699322439549076,1278
