Q2,xB,t,phi,theta_e_gamma_rad,theta_e_gamma_deg,aligned,squared_amplitude_M2,unpolarized_trace,unpolarized_h_out_mean,unpolarized_lambda_mean,unpolarized_h_lambda,unpolarized_h_lambda_connected,unpolarized_C13,polarized_trace,polarized_spin_signal_M2,polarized_h_lambda,polarized_delta_C13
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,5.2359877559829882e-01,2.8886401006919389e+00,1.6550688630189325e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,1.0471975511965976e+00,2.6978694949701776e+00,1.5457653573888206e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,1.5707963267948966e+00,2.5191418733984881e+00,1.4433619734041292e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,2.0943951023931953e+00,2.3738591865609240e+00,1.3601211254829965e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,2.6179938779914940e+00,2.2783159029951627e+00,1.3053788563915990e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,3.1415926535897931e+00,2.2448753399033894e+00,1.2862188250946033e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,3.6651914291880918e+00,2.2783159029951627e+00,1.3053788563915990e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,4.1887902047863905e+00,2.3738591865609222e+00,1.3601211254829954e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,4.7123889803846897e+00,2.5191418733984881e+00,1.4433619734041292e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,5.2359877559829879e+00,2.6978694949701771e+00,1.5457653573888203e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-9.0000000000000013e-01,5.7595865315812871e+00,2.8886401006919411e+00,1.6550688630189339e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,0.0000000000000000e+00,2.9651093866361693e+00,1.6988825364887671e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.2359877559829882e-01,2.8714622163538910e+00,1.6452266602835923e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,1.0471975511965976e+00,2.7056975401554229e+00,1.5502504968983430e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,1.5707963267948966e+00,2.5442504763725493e+00,1.4577481432029626e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,2.0943951023931953e+00,2.4119833419073400e+00,1.3819646574715040e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,2.6179938779914940e+00,2.3250035171996184e+00,1.3321288888861025e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,3.1415926535897931e+00,2.2945996568256044e+00,1.3147087600827419e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,3.6651914291880918e+00,2.3250035171996184e+00,1.3321288888861025e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,4.1887902047863905e+00,2.4119833419073395e+00,1.3819646574715037e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,4.7123889803846897e+00,2.5442504763725498e+00,1.4577481432029629e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.2359877559829879e+00,2.7056975401554175e+00,1.5502504968983402e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-7.0000000000000018e-01,5.7595865315812871e+00,2.8714622163538905e+00,1.6452266602835920e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,0.0000000000000000e+00,2.9098813027693922e+00,1.6672391753271583e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.2359877559829882e-01,2.8433268519634392e+00,1.6291062839372367e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,1.0471975511965976e+00,2.7088258387726500e+00,1.5520428799765804e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,1.5707963267948966e+00,2.5702201580476567e+00,1.4726276747557813e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,2.0943951023931953e+00,2.4548170610498241e+00,1.4065065707486346e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,2.6179938779914940e+00,2.3786761324453662e+00,1.3628810321762111e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,3.1415926535897931e+00,2.3520639849509370e+00,1.3476333948241066e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,3.6651914291880918e+00,2.3786761324453662e+00,1.3628810321762111e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,4.1887902047863905e+00,2.4548170610498250e+00,1.4065065707486352e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,4.7123889803846897e+00,2.5702201580476567e+00,1.4726276747557813e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.2359877559829879e+00,2.7088258387726460e+00,1.5520428799765781e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-5.0000000000000022e-01,5.7595865315812871e+00,2.8433268519634396e+00,1.6291062839372370e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,0.0000000000000000e+00,2.8407069279313881e+00,1.6276051780404225e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.2359877559829882e-01,2.7989796425397362e+00,1.6036972046056269e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,1.0471975511965976e+00,2.7035626946103015e+00,1.5490273205018656e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,1.5707963267948966e+00,2.5971782133820045e+00,1.4880735027011642e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,2.0943951023931953e+00,2.5057736190362205e+00,1.4357025278599764e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,2.6179938779914940e+00,2.4448254124413840e+00,1.4007817777922207e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,3.1415926535897931e+00,2.4234657123260126e+00,1.3885435711094621e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,3.6651914291880918e+00,2.4448254124413831e+00,1.4007817777922205e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,4.1887902047863905e+00,2.5057736190362205e+00,1.4357025278599764e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,4.7123889803846897e+00,2.5971782133820049e+00,1.4880735027011642e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.2359877559829879e+00,2.7035626946102971e+00,1.5490273205018630e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-3.0000000000000027e-01,5.7595865315812871e+00,2.7989796425397353e+00,1.6036972046056266e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,0.0000000000000000e+00,2.7311116942211520e+00,1.5648117345769583e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.2359877559829882e-01,2.7156011551918451e+00,1.5559248503334362e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,1.0471975511965976e+00,2.6755727698331797e+00,1.5329902749156884e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,1.5707963267948966e+00,2.6252836369996255e+00,1.5041767242483340e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,2.0943951023931953e+00,2.5788179684538859e+00,1.4775538572490873e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,2.6179938779914940e+00,2.5466966309614287e+00,1.4591496865427561e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,3.1415926535897931e+00,2.5352794542871329e+00,1.4526081261688324e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,3.6651914291880918e+00,2.5466966309614287e+00,1.4591496865427561e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,4.1887902047863905e+00,2.5788179684538859e+00,1.4775538572490873e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,4.7123889803846897e+00,2.6252836369996255e+00,1.5041767242483340e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.2359877559829879e+00,2.6755727698331797e+00,1.5329902749156884e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,2.0000000000000001e-01,-1.0000000000000001e-01,5.7595865315812871e+00,2.7156011551918451e+00,1.5559248503334362e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,0.0000000000000000e+00,2.7689953810294714e+00,1.5865174882420797e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.2359877559829882e-01,2.6397420760991790e+00,1.5124607996358475e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,1.0471975511965976e+00,2.3597399687470353e+00,1.3520314095753790e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,1.5707963267948966e+00,2.0134760346225598e+00,1.1536367893460950e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,2.0943951023931953e+00,1.6308507129051644e+00,9.3440862865367421e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,2.6179938779914940e+00,1.2753250401483480e+00,7.3070742307852612e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,3.1415926535897931e+00,1.1115261770694669e+00,6.3685758764391473e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,3.6651914291880918e+00,1.2753250401483476e+00,7.3070742307852584e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,4.1887902047863905e+00,1.6308507129051633e+00,9.3440862865367350e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,4.7123889803846897e+00,2.0134760346225593e+00,1.1536367893460947e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.2359877559829879e+00,2.3597399687470348e+00,1.3520314095753787e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.5000000000000000e+00,5.7595865315812871e+00,2.6397420760991785e+00,1.5124607996358472e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,0.0000000000000000e+00,2.7395604563844760e+00,1.5696525187176411e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.2359877559829882e-01,2.6195854198385984e+00,1.5009118863075753e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,1.0471975511965976e+00,2.3519058342735764e+00,1.3475427811607076e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,1.5707963267948966e+00,2.0174100529016159e+00,1.1558908157852673e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,2.0943951023931953e+00,1.6497339073472106e+00,9.4522790210621565e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,2.6179938779914940e+00,1.3137097401867541e+00,7.5270023617928928e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,3.1415926535897931e+00,1.1620255373894139e+00,6.6579158978834855e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,3.6651914291880918e+00,1.3137097401867535e+00,7.5270023617928885e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,4.1887902047863905e+00,1.6497339073472099e+00,9.4522790210621523e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,4.7123889803846897e+00,2.0174100529016159e+00,1.1558908157852673e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.2359877559829879e+00,2.3519058342735759e+00,1.3475427811607074e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.2999999999999998e+00,5.7595865315812871e+00,2.6195854198385975e+00,1.5009118863075747e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,0.0000000000000000e+00,2.7088512302304104e+00,1.5520574282102339e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.2359877559829882e-01,2.5977934966916378e+00,1.4884260340696324e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,1.0471975511965976e+00,2.3430585419060850e+00,1.3424736560329521e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,1.5707963267948966e+00,2.0213397344361970e+00,1.1581423574528871e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,2.0943951023931953e+00,1.6696132223645259e+00,9.5661791060724767e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,2.6179938779914940e+00,1.3535161264918862e+00,7.7550761550880353e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,3.1415926535897931e+00,1.2136234623083633e+00,6.9535502308323558e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,3.6651914291880918e+00,1.3535161264918860e+00,7.7550761550880338e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,4.1887902047863905e+00,1.6696132223645250e+00,9.5661791060724710e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,4.7123889803846897e+00,2.0213397344361974e+00,1.1581423574528874e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.2359877559829879e+00,2.3430585419060845e+00,1.3424736560329518e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-2.1000000000000001e+00,5.7595865315812871e+00,2.5977934966916374e+00,1.4884260340696321e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,0.0000000000000000e+00,2.6766359448518782e+00,1.5335994293302400e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.2359877559829882e-01,2.5742012636957674e+00,1.4749086802701058e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,1.0471975511965976e+00,2.3330784796592083e+00,1.3367555015727132e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,1.5707963267948966e+00,2.0252651680305838e+00,1.1603914652300595e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,2.0943951023931953e+00,1.6906023973560813e+00,9.6864382203202425e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,2.6179938779914940e+00,1.3949166123936745e+00,7.9922834662843684e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,3.1415926535897931e+00,1.2665493998085338e+00,7.2567935153856496e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,3.6651914291880918e+00,1.3949166123936736e+00,7.9922834662843641e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,4.1887902047863905e+00,1.6906023973560811e+00,9.6864382203202410e+01,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,4.7123889803846897e+00,2.0252651680305833e+00,1.1603914652300593e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.2359877559829879e+00,2.3330784796592079e+00,1.3367555015727129e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.8999999999999999e+00,5.7595865315812871e+00,2.5742012636957674e+00,1.4749086802701058e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,0.0000000000000000e+00,2.6426159467091725e+00,1.5141074062040406e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.0000000000000000e+00,3.0000000000000004e-01,-1.7000000000000002e+00,5.2359877559829882e-01,2.5485819152561127e+00,1.4602298748754328e+02,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
