optimization_run,start_source,screening_one_minus_C_e_p,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_p,lbfgs_one_minus_C_e_p,final_one_minus_C_e_p,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_p,local_minimum_verified,initial_C_e_p,lbfgs_C_e_p,final_C_e_p,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1176,sobol_screened,0.05236210761586335,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,9103,180,0.05075043478252983,0.05236210761586335,0.0012983300610135418,5.2615578061132595e-06,396,382,False,1e-05,5.261689892455124e-06,True,0.9476378923841366,0.9987016699389865,0.9999947384421939,0.9450794328004122,0.9440519101917744,0.5063360845670104,0.011380357667803764,0.7693181727081537,0.6137367757037282,0.8185434183105826,0.6375799598172307,0.5460863401328251,0.9996404983701469,0.9924976000939053,0.005189761854355573,0.7771658444444518,0.5000695671245464,0.8138454016227635,0.7128131462061351
1177,sobol_screened,0.052456181241867794,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4901,171,0.050226282834070934,0.052456181241867794,0.001293898470142607,6.778151581121605e-06,218,204,False,1e-05,6.778283273667363e-06,True,0.9475438187581322,0.9987061015298574,0.9999932218484189,0.7327555352821946,0.9316286388784647,0.1832194635644555,0.010894755832850933,0.6113003082573414,0.4842159319669008,0.2066568061709404,0.24792513623833656,0.26073663157521965,0.9069691620924246,0.9915524536579142,1.314249011229175e-06,0.49973999003565583,2.53255349744035e-06,0.19985519828210827,0.2696210587128
1178,sobol_screened,0.05277351268586472,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,2383,252,0.02205327699861358,0.05277351268586472,0.0008006010381835793,4.4298908041806584e-07,98,84,False,1e-05,4.4602407522909004e-07,True,0.9472264873141353,0.9991993989618164,0.9999995570109196,0.475760018453002,0.9679226605221629,0.6946808462962508,0.2671301821246743,0.12089134473353624,0.10637950617820024,0.630022126249969,0.8596460064873099,0.6551650787317449,0.9999916021207874,0.9536637676275782,0.008538267534365845,0.07546541401777868,0.00012946967697803185,0.5620662992560562,0.9340010761715508
1179,sobol_screened,0.05309375243368486,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2739,225,0.05992192437020152,0.05309375243368486,0.00031398028536433475,2.4428737303239245e-05,114,100,False,1e-05,2.4428840819989972e-05,True,0.9469062475663151,0.9996860197146357,0.9999755712626968,0.09376520197838545,0.7978277057409286,0.5200949897989631,0.034288305789232254,0.9893857855349779,0.9734274353832006,0.9269020473584533,0.6360843414440751,0.10603812073074344,0.7997538509596382,0.8358033981128474,0.0,0.9999924302329245,6.897886524356268e-06,0.6039051228437672,0.9097576659361071
1180,sobol_screened,0.053658555223557114,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,5939,171,0.05168700841165444,0.053658555223557114,0.0013213400732444702,1.5298728772705772e-07,267,253,False,1e-05,1.529251378862284e-07,True,0.9463414447764429,0.9986786599267555,0.9999998470127123,0.7432840745896101,0.9637625347822905,0.08258055429905653,0.1437478307634592,0.5085034500807524,0.91973284073174,0.3668294418603182,0.16976875811815262,0.5228767866146278,0.968619985589125,0.9849138504960225,3.1984039723478885e-05,0.5001442682897627,0.4999870423428759,0.3459451297937033,0.16960879200654275
1181,sobol_screened,0.05382216985007815,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,7948,198,0.051324393856573856,0.05382216985007815,0.0013134253773275928,6.139630115420402e-07,366,352,False,1e-05,6.139241478519963e-07,True,0.9461778301499219,0.9986865746226724,0.9999993860369885,0.741465381346643,0.8464225344359875,0.13385597802698612,0.09503847360610962,0.9142475416883826,0.9360620947554708,0.8909375052899122,0.34814829751849174,0.6251067588008952,0.999951171875,0.9856201622603774,0.0,0.9036677838798274,0.5000032809419844,0.8531096989467843,0.3417186223598954
1182,sobol_screened,0.05401181858280857,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,5293,450,0.008507692182065586,0.05401181858280857,0.00017432923343541074,4.2214853888888904e-05,222,208,False,1e-05,4.2215153445712694e-05,True,0.9459881814171914,0.9998256707665646,0.9999577851461111,0.3557639280334115,0.8548403745517135,0.7044261330738664,0.06248331815004349,0.5371388597413898,0.6462846659123898,0.35645516589283943,0.1955495160073042,0.2759432912951187,0.9114960830655079,0.8265613529582644,0.0,0.5000601180669186,0.5000010185830954,0.45215982617139944,0.053583891370798234
1183,sobol_screened,0.05413374708067353,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,2224,459,0.04930622096115017,0.05413374708067353,0.0012647318055837298,9.471895962009924e-07,80,66,False,1e-05,9.47579339216631e-07,True,0.9458662529193265,0.9987352681944163,0.9999990528104038,0.1181182274594903,0.9160932721570134,0.6638162648305297,0.14229268208146095,0.1324282567948103,0.143192233517766,0.863502006046474,0.3504860382527113,0.6319254920662277,0.9883019004530526,0.976663095883109,0.0007031939251687985,0.36975549965423354,0.00027829863550820526,0.6103798312450538,0.11846559714196293
1184,sobol_screened,0.055153116520534784,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,6212,405,0.049399225911715805,0.055153116520534784,0.001270585393553736,1.9537318399764914e-06,271,257,False,1e-05,1.9540211736446267e-06,True,0.9448468834794652,0.9987294146064463,0.99999804626816,0.29016803577542305,0.7502849344164133,0.06613097433000803,0.006311627104878426,0.04073583148419857,0.39442182146012783,0.23546177521348,0.7432138565927744,0.41950064923033287,0.9488704531205362,0.9926154250183988,4.22541537738109e-06,0.26395112869463044,0.496697615042127,0.30526036040722493,0.7761303797537094
1185,sobol_screened,0.05528688015904448,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,11336,198,0.04739581344431862,0.05528688015904448,0.001225173720664996,0.0008805296097346149,512,505,True,0.000390625,0.0008804367386733292,False,0.9447131198409555,0.998774826279335,0.9991194703902654,0.3962450744584203,0.8499415619298816,0.36893746349960566,0.2502766503021121,0.13083060272037983,0.48028773348778486,0.1411646045744419,0.6308704055845737,0.1219732080760885,0.8176275842702864,0.4112426010913993,0.0,0.2384969309818657,0.5944726963143795,0.1096231568456878,0.6080659073106822
1186,sobol_screened,0.05574798999068986,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,11507,225,0.0387581158904551,0.05574798999068986,0.0008233023893694513,0.000511932248673852,512,504,True,0.0001953125,0.0005118032887717616,False,0.9442520100093101,0.9991766976106305,0.9994880677513261,0.011407017707824707,0.9098035488277674,0.5279222233220935,0.2924449285492301,0.04144095815718174,0.8872655238956213,0.19055175688117743,0.6775280786678195,0.005909957292473514,0.9903182080674039,0.4682438458921002,1.9458768368794805e-07,0.05214039821214425,0.9155491659570093,0.6004995875540685,0.3828521713730734
1187,sobol_screened,0.056207535047643975,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,8907,126,0.052947404805864226,0.056207535047643975,0.0013197905165945878,8.800692011812217e-07,403,389,False,1e-05,8.800498165761894e-07,True,0.943792464952356,0.9986802094834054,0.9999991199307988,0.4081310760229826,0.7225104179233313,0.5820875009521842,0.006443594582378864,0.9913705214858055,0.8167516514658928,0.3273188006132841,0.7927983850240707,0.4775760845161924,0.9604082291577212,0.9915612148776507,1.0289709373060947e-05,0.23274575914332404,0.0020562009423850435,0.1873597740827003,0.7105219318819228
1188,sobol_screened,0.05674936781676476,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1709,99,0.045799393330717524,0.05674936781676476,0.001177144040362843,7.792333623912739e-07,73,59,False,1e-05,7.817237132057286e-07,True,0.9432506321832352,0.9988228559596372,0.9999992207666376,0.8081494430080056,0.9924351749941707,0.8478405764326453,0.2616268312558532,0.639993510209024,0.9300631945952773,0.2007714956998825,0.28565207961946726,0.39270167069347056,0.9443909814568303,0.9904355896878843,0.0,0.49954137875993493,0.9999934568706205,0.18842302960362467,0.292189471971878
1189,sobol_screened,0.05701907055376498,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,6494,225,0.049548070622814404,0.05701907055376498,0.00127241370947484,2.8968933274420294e-07,292,278,False,1e-05,2.9035532289611865e-07,True,0.942980929446235,0.9987275862905252,0.9999997103106673,0.5564433746039867,0.9793105144053698,0.24261536542326212,0.14720774721354246,0.0042023686692118645,0.34765816014260054,0.7051864322274923,0.7490390045568347,0.5338083622790967,0.9704679393616914,0.9924601469312312,6.041014881425153e-06,0.9983868400657576,0.9999968660986029,0.6883825340657664,0.7840615224265863
1190,sobol_screened,0.05718385706573792,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,11208,612,0.049852738692955104,0.05718385706573792,6.386525571355772e-05,2.3976353632937375e-05,488,474,False,1e-05,2.3976795421098984e-05,True,0.9428161429342621,0.9999361347442864,0.9999760236463671,0.36369090899825096,0.8358060205355287,0.7694602208212018,0.029893750324845314,0.08010971173644066,0.36719175800681114,0.18184125237166882,0.3505627904087305,0.5771644642922674,0.9738896575355711,0.8111119525837681,0.0,0.9992917403029986,0.5004130484627303,0.48118221376434506,0.016844425019998315
1191,sobol_screened,0.05725628144596617,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,11549,207,0.04984448515505324,0.05725628144596617,0.0012790711601017302,5.717022880546985e-06,512,503,True,9.765625e-05,5.697182099861919e-06,False,0.9427437185540338,0.9987209288398983,0.9999942829771195,0.7764562945812941,0.9300047364085913,0.28445631451904774,0.1956919990479946,0.749146374873817,0.19265186972916126,0.1877460815012455,0.7211520178243518,0.5438734039283389,0.9998870247220228,0.9929793751475431,0.007612726149504711,0.9990726597073382,0.00011502362214869125,0.18761942980202173,0.7173508150399965
1192,sobol_screened,0.057345232204730756,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1052,216,0.05610554095119326,0.057345232204730756,0.001486819687554486,0.0014443550004155092,41,27,False,1e-05,0.0014443550004155092,True,0.9426547677952692,0.9985131803124455,0.9985556449995845,0.7935450524091721,0.8537095217034221,0.014871884137392044,0.21891885623335838,0.014296085573732853,0.5667125936597586,0.8222313253208995,0.2861458994448185,1.0,0.9520524277953181,0.0,0.0,0.0005078551598883597,0.5693952770390732,0.7894480465550474,0.28335300330618757
1193,sobol_screened,0.05749197446480836,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1299,666,0.00743774218321739,0.05749197446480836,0.00020300714424914545,0.00019671818623945292,30,16,False,1e-05,0.00019671890029293593,True,0.9425080255351916,0.9997969928557509,0.9998032818137605,0.1247255178168416,0.8650163495913148,0.18853424116969109,0.2921917727217078,0.5806419951841235,0.6060768002644181,0.3801669720560312,0.10985223017632961,0.0993762963815864,0.8093394575911355,0.20312232992269902,0.0,0.49983231165273445,0.5002529403108774,0.38705009147885927,0.0932431856161123
1194,sobol_screened,0.057810605368068146,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,2060,225,0.0498894925873558,0.057810605368068146,0.0012811612913150583,5.804568042888647e-07,84,70,False,1e-05,5.816651106327342e-07,True,0.9421893946319319,0.9987188387086849,0.9999994195431957,0.6257212571799755,0.826532419770956,0.13747625797986984,0.21551072783768177,0.3592326482757926,0.015714364126324654,0.7245897799730301,0.8045744691044092,0.42411964641161054,0.9515307458968302,0.9914283723807722,0.0,0.500155850011938,0.9999882810722496,0.6897358335477529,0.7891582236711424
1195,sobol_screened,0.0586424222296934,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,10183,909,0.053467196891771256,0.0586424222296934,0.00032319344418485496,0.00011928095571467345,425,411,False,1e-05,0.00011928349705181418,True,0.9413575777703066,0.9996768065558151,0.9998807190442853,0.07956340443342924,0.8882335852831602,0.589758850634098,0.026198042556643486,0.8773660492151976,0.2528798012062907,0.8588189501315355,0.6248719096183777,0.03543262455963673,0.7424087725969136,0.854524653971028,0.0,0.9999989479052401,0.4997317435743784,0.9074810756079598,0.7097973794797622
1196,sobol_screened,0.058771473653164485,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,1949,234,0.04767050436241461,0.058771473653164485,0.0012253258721390825,4.0256177717967745e-06,78,64,False,1e-05,4.027584100452231e-06,True,0.9412285263468355,0.9987746741278609,0.9999959743822282,0.23645946010947227,0.9205926712602377,0.42581199388951063,0.020284827798604965,0.6343410043045878,0.2368945563212037,0.31109665241092443,0.24605247471481562,0.19765810871564457,0.8668453127534993,0.9704258429612695,4.654895469633162e-07,0.5000051147586719,0.49997961167179933,0.33496780777643376,0.18051869020434108
1197,sobol_screened,0.059024890713259004,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,3139,387,0.055925587798497385,0.059024890713259004,0.0012924554413075162,3.5563241551628266e-06,126,112,False,1e-05,3.5563681536343594e-06,True,0.940975109286741,0.9987075445586925,0.9999964436758448,0.5454264981672168,0.8845526482909918,0.02283556293696165,0.014316553249955177,0.12207111064344645,0.7872037766501307,0.8653700463473797,0.6710963016375899,0.2526583076019336,0.900296220614069,0.9853941720193277,2.4315975573515848e-05,0.9997658605735226,0.5000112680521462,0.8155523398602124,0.7009260162094343
1198,sobol_screened,0.05902708905893528,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2369,378,0.05018185692163972,0.05902708905893528,0.0012860525335857131,1.4677017756703492e-07,92,78,False,1e-05,1.5047107426724438e-07,True,0.9409729109410647,0.9987139474664143,0.9999998532298224,0.695700054988265,0.8511360436677933,0.0273037888109684,0.16698241233825684,0.6249716598540545,0.32418333645910025,0.41983724292367697,0.08721925411373377,0.577929124839728,0.9786759132193161,0.9698159018062883,0.0005547677230369341,0.4989699413724827,0.5000319759496793,0.40291142662726714,0.10504853025208637
1199,sobol_screened,0.05924379011615055,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,1668,306,0.029394014299640458,0.05924379011615055,0.0007759332606758207,2.141932714083694e-06,60,46,False,1e-05,2.1447523180784245e-06,True,0.9407562098838494,0.9992240667393242,0.9999978580672859,0.34646090026944876,0.8646561410278082,0.8724350966513157,0.09212599694728851,0.6252105096355081,0.5284527158364654,0.653180344030261,0.8145244205370545,0.3409179672119327,0.9278834764921929,0.9513102218372018,0.0116712307024136,0.5000434610224537,0.5000321618321256,0.9043128535127268,0.6071292679302761
1200,sobol_screened,0.05932727456224707,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2898,342,0.020250708082839852,0.05932727456224707,0.0007986662066097328,5.6739904605862534e-06,117,103,False,1e-05,5.673914273751635e-06,True,0.9406727254377529,0.9992013337933903,0.9999943260095394,0.31632678396999836,0.8806017301976681,0.562131735496223,0.053540462628006935,0.6597132664173841,0.9932550713419914,0.8003047639504075,0.6577727245166898,0.48483934278080626,0.9592487782263428,0.902227201778322,0.0,0.49993260145341045,0.9992300053119244,0.5398839250036561,0.9621227847013325
1201,sobol_screened,0.05941332914482855,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,3182,207,0.05108561846606986,0.05941332914482855,0.0012175960775402395,9.797682164469634e-07,138,124,False,1e-05,9.79997434757962e-07,True,0.9405866708551714,0.9987824039224598,0.9999990202317836,0.6668629199266434,0.8938008062541485,0.6649169493466616,0.2289648000150919,0.7082341592758894,0.951924073509872,0.700514005497098,0.17974732723087072,0.4051684245599016,0.9451554129433906,0.9857452950549004,0.0,0.7552487123099835,0.9971500260886765,0.6692673582874732,0.18478880345432297
1202,sobol_screened,0.060191723727169855,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,2324,432,0.02311958936745953,0.060191723727169855,0.0006565713393872352,9.234625500953442e-07,87,73,False,1e-05,9.25035719578915e-07,True,0.9398082762728301,0.9993434286606128,0.9999990765374499,0.7474799556657672,0.8377475533634424,0.4022405380383134,0.2575711766257882,0.3477707067504525,0.8816598178818822,0.6591993551701307,0.8582875058054924,0.659971976876895,0.9911421614305773,0.8409115137016426,0.0,0.49840766419026855,9.762661983319098e-05,0.5191034417184099,0.9809821912403496
1203,sobol_screened,0.06021136587669573,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11797,396,0.01572439116246214,0.06021136587669573,0.00014917995861452038,9.325707414564732e-05,512,503,True,9.765625e-05,9.320192866646426e-05,False,0.9397886341233043,0.9998508200413855,0.9999067429258544,0.44604113698005676,0.7296281196177006,0.9420126639306545,0.5129200592637062,0.6990987537428737,0.01776811759918928,0.0943512599915266,0.6279898015782237,0.43905864443223375,0.8935109497608974,0.9836529916960364,0.4795721368860373,0.784147620101833,0.0019461403975719665,0.08344994148756445,0.7384864137536516
1204,sobol_screened,0.06031771788055218,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,755,243,0.0017111522417378334,0.06031771788055218,1.1717044569037327e-06,1.0339518341506704e-06,22,8,False,1e-05,1.0340222621474382e-06,True,0.9396822821194478,0.9999988282955431,0.9999989660481658,0.8496047705411911,0.9875324964523315,0.9039974976330996,0.310052870772779,0.8254666542634368,0.3814699435606599,0.4095911895856261,0.10824959073215723,0.8292164476447184,0.9886199843333487,0.9772733910184627,0.13408095577251253,0.8235720664750079,0.5002550671173325,0.412063442125221,0.10926456734309359
1205,sobol_screened,0.0603358855643199,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,1685,207,0.04304127749624819,0.0603358855643199,0.0011160636626584841,4.874818625433264e-07,66,52,False,1e-05,4.876756305449703e-07,True,0.9396641144356801,0.9988839363373415,0.9999995125181375,0.2847081730142236,0.8556404216215014,0.9109447365626693,0.12594435643404722,0.27695205714553595,0.6389157054945827,0.7385169072076678,0.720344390720129,0.414618362137537,0.946720813248044,0.9707221406869043,0.0027288601784806223,0.0003205907609204452,0.49978242324207117,0.8819376819761906,0.6214403986205985
