detail_id,selected_observable,selected_region,theta_e,theta_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_out,phi_p_out,qOut,phi_gamma_out
dw_mixing_angles_polarization_01_local_minimum_182,D_W,polarization_cluster_01_local_minimum_182,3.1333184737946995e+00,1.5517668755966056e+00,qout,8.7516341427628508e-01,-1.8083996652432738e-01,-2.1123872068504715e-01,-8.2981088874426645e-01,8.7516341427628508e-01,4.0043682984911388e+00,1.3097635356802996e+01,3.6190655364061861e+00,1.6879759340041369e+00,7.4335466904488390e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8182487112073615e+00,9.8601805175998938e-02,8.7516341427628508e-01,4.0043682984911388e+00
dw_mixing_angles_polarization_01_local_minimum_184,D_W,polarization_cluster_01_local_minimum_184,3.0745789998484234e+00,1.6288888982185530e+00,k,1.2753566109106393e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2753565085392966e+00,1.2753565085392966e+00,0.0000000000000000e+00,8.1710858669012332e+00,2.8585111276504125e+00,1.2753565085392966e+00,5.8947130337987708e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2527159364933298e+00,2.2693324691778787e+00,7.9252125666064310e-01,4.7053398874521495e+00
dw_mixing_angles_polarization_01_local_minimum_184,D_W,polarization_cluster_01_local_minimum_184,3.0745789998484234e+00,1.6288888982185530e+00,p,1.5831545167397731e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2753565085392966e+00,1.2753565085392966e+00,0.0000000000000000e+00,8.1710858669012332e+00,2.8585111276504125e+00,1.2753565085392966e+00,5.8947130337987708e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2527159364933298e+00,2.2693324691778787e+00,7.9252125666064310e-01,4.7053398874521495e+00
dw_mixing_angles_polarization_01_local_minimum_184,D_W,polarization_cluster_01_local_minimum_184,3.0745789998484234e+00,1.6288888982185530e+00,kp,9.5814492809078311e-01,2.9864710949996626e-01,2.6481290178178091e-01,8.7104849069577805e-01,9.5814479182750090e-01,7.2542295697867265e-01,8.1710858669012332e+00,2.8585111276504125e+00,1.2753565085392966e+00,5.8947130337987708e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2527159364933298e+00,2.2693324691778787e+00,7.9252125666064310e-01,4.7053398874521495e+00
dw_mixing_angles_polarization_01_local_minimum_184,D_W,polarization_cluster_01_local_minimum_184,3.0745789998484234e+00,1.6288888982185530e+00,pp,1.1078449428996691e+00,-2.9430994307014835e-01,3.5045698238204875e-01,-3.7153462613609178e-01,5.8947130337987708e-01,2.2693324691778787e+00,8.1710858669012332e+00,2.8585111276504125e+00,1.2753565085392966e+00,5.8947130337987708e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2527159364933298e+00,2.2693324691778787e+00,7.9252125666064310e-01,4.7053398874521495e+00
dw_mixing_angles_polarization_01_local_minimum_184,D_W,polarization_cluster_01_local_minimum_184,3.0745789998484234e+00,1.6288888982185530e+00,qout,7.9252125666064310e-01,-4.3371664298178939e-03,-6.1526988416382966e-01,-4.9951386455968627e-01,7.9252125666064310e-01,4.7053398874521495e+00,8.1710858669012332e+00,2.8585111276504125e+00,1.2753565085392966e+00,5.8947130337987708e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.2527159364933298e+00,2.2693324691778787e+00,7.9252125666064310e-01,4.7053398874521495e+00
dw_mixing_angles_polarization_01_local_minimum_187,D_W,polarization_cluster_01_local_minimum_187,4.8760577311524556e-02,1.6182895018255041e+00,k,1.3719897888734696e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3719896937124350e+00,1.3719896937124350e+00,0.0000000000000000e+00,9.2050132048346374e+00,3.0339764674160925e+00,1.3719896937124350e+00,6.2294288331549286e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3659581695290637e+00,2.4079766071562942e+00,8.1620166357244206e-01,4.8476493709162254e+00
dw_mixing_angles_polarization_01_local_minimum_187,D_W,polarization_cluster_01_local_minimum_187,4.8760577311524556e-02,1.6182895018255041e+00,p,1.6619866785426232e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3719896937124350e+00,1.3719896937124350e+00,0.0000000000000000e+00,9.2050132048346374e+00,3.0339764674160925e+00,1.3719896937124350e+00,6.2294288331549286e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3659581695290637e+00,2.4079766071562942e+00,8.1620166357244206e-01,4.8476493709162254e+00
dw_mixing_angles_polarization_01_local_minimum_187,D_W,polarization_cluster_01_local_minimum_187,4.8760577311524556e-02,1.6182895018255041e+00,kp,1.0917633314884385e+00,2.4690238549681542e-01,2.7422067176975790e-01,1.0275160076966841e+00,1.0917632119021081e+00,8.3777217174154583e-01,9.2050132048346374e+00,3.0339764674160925e+00,1.3719896937124350e+00,6.2294288331549286e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3659581695290637e+00,2.4079766071562942e+00,8.1620166357244206e-01,4.8476493709162254e+00
dw_mixing_angles_polarization_01_local_minimum_187,D_W,polarization_cluster_01_local_minimum_187,4.8760577311524556e-02,1.6182895018255041e+00,pp,1.1260114723542649e+00,-3.2396541140290069e-01,2.9203886499425474e-01,-4.4476684838332603e-01,6.2294288331549286e-01,2.4079766071562942e+00,9.2050132048346374e+00,3.0339764674160925e+00,1.3719896937124350e+00,6.2294288331549286e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3659581695290637e+00,2.4079766071562942e+00,8.1620166357244206e-01,4.8476493709162254e+00
dw_mixing_angles_polarization_01_local_minimum_187,D_W,polarization_cluster_01_local_minimum_187,4.8760577311524556e-02,1.6182895018255041e+00,qout,8.1620166357244206e-01,7.7063025906085283e-02,-5.6625953676401264e-01,-5.8274915931335813e-01,8.1620166357244195e-01,4.8476493709162254e+00,9.2050132048346374e+00,3.0339764674160925e+00,1.3719896937124350e+00,6.2294288331549286e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.3659581695290637e+00,2.4079766071562942e+00,8.1620166357244206e-01,4.8476493709162254e+00
dw_mixing_angles_polarization_01_local_minimum_189,D_W,polarization_cluster_01_local_minimum_189,9.4047478857184584e-03,1.5500646155504820e+00,k,1.8072007867714501e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.8072007145271445e+00,1.8072007145271445e+00,0.0000000000000000e+00,1.4771178409815182e+01,3.8433290790426962e+00,1.8072007145271445e+00,7.4703178264741743e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8008874293516830e+00,2.1572836520528080e-01,9.8963826219239248e-01,4.1714332581992588e+00
dw_mixing_angles_polarization_01_local_minimum_189,D_W,polarization_cluster_01_local_minimum_189,9.4047478857184584e-03,1.5500646155504820e+00,p,2.0361282922712460e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8072007145271445e+00,1.8072007145271445e+00,0.0000000000000000e+00,1.4771178409815182e+01,3.8433290790426962e+00,1.8072007145271445e+00,7.4703178264741743e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8008874293516830e+00,2.1572836520528080e-01,9.8963826219239248e-01,4.1714332581992588e+00
dw_mixing_angles_polarization_01_local_minimum_189,D_W,polarization_cluster_01_local_minimum_189,9.4047478857184584e-03,1.5500646155504820e+00,kp,1.6545659341604579e+00,-7.3545650317230454e-02,2.3003876656879121e-01,1.6368449445684421e+00,1.6545658552515647e+00,1.8802360142689505e+00,1.4771178409815182e+01,3.8433290790426962e+00,1.8072007145271445e+00,7.4703178264741743e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8008874293516830e+00,2.1572836520528080e-01,9.8963826219239248e-01,4.1714332581992588e+00
dw_mixing_angles_polarization_01_local_minimum_189,D_W,polarization_cluster_01_local_minimum_189,9.4047478857184584e-03,1.5500646155504820e+00,pp,1.1991248826896130e+00,2.4383600698069532e-01,5.3433840709018382e-02,-7.0409183396214159e-01,7.4703178264741754e-01,2.1572836520528083e-01,1.4771178409815182e+01,3.8433290790426962e+00,1.8072007145271445e+00,7.4703178264741743e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8008874293516830e+00,2.1572836520528080e-01,9.8963826219239248e-01,4.1714332581992588e+00
dw_mixing_angles_polarization_01_local_minimum_189,D_W,polarization_cluster_01_local_minimum_189,9.4047478857184584e-03,1.5500646155504820e+00,qout,9.8963826219239248e-01,-1.7029035666346487e-01,-2.8347260727780960e-01,-9.3275311060630040e-01,9.8963826219239248e-01,4.1714332581992579e+00,1.4771178409815182e+01,3.8433290790426962e+00,1.8072007145271445e+00,7.4703178264741743e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8008874293516830e+00,2.1572836520528080e-01,9.8963826219239248e-01,4.1714332581992588e+00
dw_mixing_angles_polarization_01_local_minimum_192,D_W,polarization_cluster_01_local_minimum_192,8.5992615943198472e-03,1.5913683349305205e+00,k,1.8768444568027598e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.8768443872392084e+00,1.8768443872392084e+00,0.0000000000000000e+00,1.5800875398844980e+01,3.9750314965852764e+00,1.8768443872392084e+00,7.5619897313708706e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8049810279365128e+00,2.9240889335857321e+00,1.0499144857128162e+00,5.3395232462900255e+00
dw_mixing_angles_polarization_01_local_minimum_192,D_W,polarization_cluster_01_local_minimum_192,8.5992615943198472e-03,1.5913683349305205e+00,p,2.0981870397825166e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8768443872392084e+00,1.8768443872392084e+00,0.0000000000000000e+00,1.5800875398844980e+01,3.9750314965852764e+00,1.8768443872392084e+00,7.5619897313708706e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8049810279365128e+00,2.9240889335857321e+00,1.0499144857128162e+00,5.3395232462900255e+00
dw_mixing_angles_polarization_01_local_minimum_192,D_W,polarization_cluster_01_local_minimum_192,8.5992615943198472e-03,1.5913683349305205e+00,kp,1.7202598048214848e+00,4.0382801363741394e-02,2.2689212244329474e-01,1.7047529818398088e+00,1.7202597289259915e+00,1.3946583684308465e+00,1.5800875398844980e+01,3.9750314965852764e+00,1.8768443872392084e+00,7.5619897313708706e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8049810279365128e+00,2.9240889335857321e+00,1.0499144857128162e+00,5.3395232462900255e+00
dw_mixing_angles_polarization_01_local_minimum_192,D_W,polarization_cluster_01_local_minimum_192,8.5992615943198472e-03,1.5913683349305205e+00,pp,1.2048572060512337e+00,-2.4388086376309506e-01,5.3897614877425476e-02,-7.1376050491343124e-01,7.5619897313708706e-01,2.9240889335857321e+00,1.5800875398844980e+01,3.9750314965852764e+00,1.8768443872392084e+00,7.5619897313708706e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8049810279365128e+00,2.9240889335857321e+00,1.0499144857128162e+00,5.3395232462900255e+00
dw_mixing_angles_polarization_01_local_minimum_192,D_W,polarization_cluster_01_local_minimum_192,8.5992615943198472e-03,1.5913683349305205e+00,qout,1.0499144857128162e+00,2.0349806239935367e-01,-2.8078973732072021e-01,-9.9099247692637760e-01,1.0499144857128162e+00,5.3395232462900255e+00,1.5800875398844980e+01,3.9750314965852764e+00,1.8768443872392084e+00,7.5619897313708706e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8049810279365128e+00,2.9240889335857321e+00,1.0499144857128162e+00,5.3395232462900255e+00
dw_mixing_angles_polarization_01_local_minimum_193,D_W,polarization_cluster_01_local_minimum_193,3.1311846873315106e+00,1.5923697607371474e+00,k,1.8054307600798296e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.8054306877646962e+00,1.8054306877646962e+00,0.0000000000000000e+00,1.4745509361017502e+01,3.8399881980310182e+00,1.8054306877646962e+00,7.3282078539668571e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7786201123454610e+00,3.3678036916752045e+00,1.0056620949289372e+00,9.9332367409207978e-01
dw_mixing_angles_polarization_01_local_minimum_193,D_W,polarization_cluster_01_local_minimum_193,3.1311846873315106e+00,1.5923697607371474e+00,p,2.0345574379511886e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8054306877646962e+00,1.8054306877646962e+00,0.0000000000000000e+00,1.4745509361017502e+01,3.8399881980310182e+00,1.8054306877646962e+00,7.3282078539668571e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7786201123454610e+00,3.3678036916752045e+00,1.0056620949289372e+00,9.9332367409207978e-01
dw_mixing_angles_polarization_01_local_minimum_193,D_W,polarization_cluster_01_local_minimum_193,3.1311846873315106e+00,1.5923697607371474e+00,kp,1.6440024901676533e+00,5.8637887616323381e-02,-2.4080766654467062e-01,1.6252129683296044e+00,1.6440024107517355e+00,4.9512454882748864e+00,1.4745509361017502e+01,3.8399881980310182e+00,1.8054306877646962e+00,7.3282078539668571e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7786201123454610e+00,3.3678036916752045e+00,1.0056620949289372e+00,9.9332367409207978e-01
dw_mixing_angles_polarization_01_local_minimum_193,D_W,polarization_cluster_01_local_minimum_193,3.1311846873315106e+00,1.5923697607371474e+00,pp,1.1903236129344890e+00,-2.5356259356223221e-01,-5.8357481927783124e-02,-6.8507424339151601e-01,7.3282078539668583e-01,3.3678036916752041e+00,1.4745509361017502e+01,3.8399881980310182e+00,1.8054306877646962e+00,7.3282078539668571e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7786201123454610e+00,3.3678036916752045e+00,1.0056620949289372e+00,9.9332367409207978e-01
dw_mixing_angles_polarization_01_local_minimum_193,D_W,polarization_cluster_01_local_minimum_193,3.1311846873315106e+00,1.5923697607371474e+00,qout,1.0056620949289372e+00,1.9492470594590883e-01,2.9916514847245373e-01,-9.4013872493808837e-01,1.0056620949289372e+00,9.9332367409207989e-01,1.4745509361017502e+01,3.8399881980310182e+00,1.8054306877646962e+00,7.3282078539668571e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.7786201123454610e+00,3.3678036916752045e+00,1.0056620949289372e+00,9.9332367409207978e-01
dw_mixing_angles_polarization_01_local_minimum_198,D_W,polarization_cluster_01_local_minimum_198,3.1226068183862417e+00,1.5991451483775472e+00,k,1.6557961861950767e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6557961073448126e+00,1.6557961073448126e+00,0.0000000000000000e+00,1.2665209354507574e+01,3.5588213434376801e+00,1.6557961073448126e+00,6.9072108064525573e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6543634778576721e+00,2.7648595153383293e+00,9.2905108561849525e-01,5.1086254786901684e+00
dw_mixing_angles_polarization_01_local_minimum_198,D_W,polarization_cluster_01_local_minimum_198,3.1226068183862417e+00,1.5991451483775472e+00,p,1.9030251572426031e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6557961073448126e+00,1.6557961073448126e+00,0.0000000000000000e+00,1.2665209354507574e+01,3.5588213434376801e+00,1.6557961073448126e+00,6.9072108064525573e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6543634778576721e+00,2.7648595153383293e+00,9.2905108561849525e-01,5.1086254786901684e+00
dw_mixing_angles_polarization_01_local_minimum_198,D_W,polarization_cluster_01_local_minimum_198,3.1226068183862417e+00,1.5991451483775472e+00,kp,1.4648927487007108e+00,1.3282962543275270e-01,2.8229458052357354e-01,1.4312849347668029e+00,1.4648926595747542e+00,1.1309969079437376e+00,1.2665209354507574e+01,3.5588213434376801e+00,1.6557961073448126e+00,6.9072108064525573e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6543634778576721e+00,2.7648595153383293e+00,9.2905108561849525e-01,5.1086254786901684e+00
dw_mixing_angles_polarization_01_local_minimum_198,D_W,polarization_cluster_01_local_minimum_198,3.1226068183862417e+00,1.5991451483775472e+00,pp,1.1648775091174821e+00,-3.0070303808757870e-01,1.1896702820369011e-01,-6.1034428016737607e-01,6.9072108064525573e-01,2.7648595153383293e+00,1.2665209354507574e+01,3.5588213434376801e+00,1.6557961073448126e+00,6.9072108064525573e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6543634778576721e+00,2.7648595153383293e+00,9.2905108561849525e-01,5.1086254786901684e+00
dw_mixing_angles_polarization_01_local_minimum_198,D_W,polarization_cluster_01_local_minimum_198,3.1226068183862417e+00,1.5991451483775472e+00,qout,9.2905108561849525e-01,1.6787341265482600e-01,-4.0126160872726363e-01,-8.2094065459942678e-01,9.2905108561849514e-01,5.1086254786901684e+00,1.2665209354507574e+01,3.5588213434376801e+00,1.6557961073448126e+00,6.9072108064525573e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.6543634778576721e+00,2.7648595153383293e+00,9.2905108561849525e-01,5.1086254786901684e+00
dw_mixing_angles_polarization_01_local_minimum_199,D_W,polarization_cluster_01_local_minimum_199,3.1153111351318401e+00,1.6039142793548213e+00,k,1.5558788717093675e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5558787877954012e+00,1.5558787877954012e+00,0.0000000000000000e+00,1.1374666792415416e+01,3.3726349924673755e+00,1.5558787877954012e+00,6.7168592254340109e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5607777198191384e+00,2.6677170849629683e+00,8.8262506429356447e-01,5.1098077248913141e+00
dw_mixing_angles_polarization_01_local_minimum_199,D_W,polarization_cluster_01_local_minimum_199,3.1153111351318401e+00,1.6039142793548213e+00,p,1.8167561207580083e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5558787877954012e+00,1.5558787877954012e+00,0.0000000000000000e+00,1.1374666792415416e+01,3.3726349924673755e+00,1.5558787877954012e+00,6.7168592254340109e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5607777198191384e+00,2.6677170849629683e+00,8.8262506429356447e-01,5.1098077248913141e+00
dw_mixing_angles_polarization_01_local_minimum_199,D_W,polarization_cluster_01_local_minimum_199,3.1153111351318401e+00,1.6039142793548213e+00,kp,1.3363176041360103e+00,1.4050130311639322e-01,2.7836926628921965e-01,1.2994284949207775e+00,1.3363175064347097e+00,1.1033719292516495e+00,1.1374666792415416e+01,3.3726349924673755e+00,1.5558787877954012e+00,6.7168592254340109e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.5607777198191384e+00,2.6677170849629683e+00,8.8262506429356447e-01,5.1098077248913141e+00
