optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
945,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,12258,936,36.61321897925868,0.9841546622590056,0.0021600967529207,0.0019681395635772285,512,501,True,2.44140625e-05,0.0019164803186319049,False,0.44367046587843284,0.5037305538127403,0.483554929032905,0.4632637847573945,0.4668386117703876,0.4558425189857432,0.5276838652789593,0.1766619011759758,0.5000349628191693,0.49999300909248146,0.6777851558316768,0.49299880859738315,0.5000689209484926,0.09643129469792598,0.9043565835052138,0.4122636239406186
946,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,12717,1386,13.676387389720531,1.0125185810582893,0.0025747117654296697,0.0021092540334186113,512,501,True,2.44140625e-05,0.0021088500167604,False,0.4964593208092091,0.49634961382012976,0.5605551739804824,0.4893804958219371,0.46756213363815197,0.531852543536913,0.09467877820134163,0.4465370364487171,0.5000820264315117,0.5000008228472533,0.681637279039759,0.49061734594097567,0.5000015881738419,0.0708840658181917,0.4079081607576387,0.9160567255901575
947,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11738,315,0.0707026013163306,1.1235379942820731,0.9968458952679682,0.013492684831653279,512,501,True,2.44140625e-05,0.01345906775731619,False,0.6015806552389745,0.5508122944027118,0.573398436450057,0.5419437743190257,0.5004581914550539,0.682272342778306,0.4884610278531909,0.8272519521415234,0.5028244795744957,0.5038519757656309,0.47192920330921334,0.494203086058891,0.4920517976490052,0.5576725306281842,0.2450770182188851,0.7547741227170981
948,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,9965,828,27.175950786861613,0.8255210373183242,0.0015164625497589045,0.0010159508347917072,412,398,False,1e-05,0.0010159518358312416,True,0.5020470839989944,0.4996417437375427,0.49884430776287036,0.5025428421265803,0.4902847281046433,0.43083270947686436,0.5888563394546509,0.23911977279931307,0.4999644129424383,0.5000013574065947,0.7148415366010674,0.5090929838515504,0.4999490454274706,0.018917166275414475,0.7185658920539274,0.20793718514566745
949,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,12157,756,3.4180040523498016,0.9680370375883416,0.0012109236750256261,0.0008242968750558666,512,500,True,1.220703125e-05,0.0008242570193539944,False,0.5111353963872548,0.5956757707930163,0.48745025531756186,0.42732383343422115,0.7055604260861891,0.5188259316317999,0.7216798001900315,0.029242835007607937,0.4954125245017904,0.5043698835518275,0.35665306199612473,0.5094906930392621,0.490948867458103,0.7965719712275189,0.753409664979883,0.25378043100298825
950,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,6190,756,1.901393450192391,1.2658683658710663,0.00032469780613616177,0.00028172077286982435,244,230,False,1e-05,0.0002817209515215046,True,0.4492111488635574,0.48827894567272623,0.38476437726997836,0.5199621711849599,0.49936718517937656,0.5370659891679052,0.8670515771955252,0.6520231803879142,0.49640472079903275,0.5007248250687448,0.3580091796559374,0.5074291308351416,0.4985059356969293,0.793249375530409,0.7533444926000917,0.7480672093477326
951,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11863,522,3.4233159252552263,0.9303878015542515,0.03428289545947422,0.0012068699847236721,512,501,True,2.44140625e-05,0.0012006944075544407,False,0.5476939277879848,0.5004867035893157,0.5852100761531857,0.4963073419944007,0.6239254548441262,0.4225573046573673,0.6542151421308517,0.27345994859933853,0.500048044561672,0.4999982849633674,0.7155323117335829,0.4894026584961774,0.5000604207156072,0.011865163222286248,0.7826045780191179,0.2936887965878217
952,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8843,702,3.16044338417188,1.0470397541859215,0.0025645735476293326,0.001844102542730053,367,353,False,1e-05,0.0018441040992680322,True,0.5828283777317174,0.4517192844869681,0.3488270854748445,0.40956927710906077,0.4745887770990236,0.5708882051957725,0.30002063047140837,0.6599314222112298,0.4950188943543214,0.4857054327337305,0.2592780784991014,0.5103317454806301,0.5296022300413242,0.9985816766079468,0.24871800299159794,0.7504203422497423
953,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23,12395,927,2.8325954743895556,0.9949748681816372,0.003081588455874791,0.0007757178909855803,512,502,True,4.8828125e-05,0.0007756409779492743,False,0.4811774582040216,0.5281373352726143,0.49745425214895284,0.5009524332926488,0.5049585659230403,0.5141474011670557,0.16395858302712443,0.03674011770635843,0.5065639709375767,0.4928072923444858,0.26117516292292786,0.48640944108646955,0.5148802079484319,0.9942401614298675,0.2506471381157892,0.2489932117651058
954,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,12047,684,0.9488423423921702,1.0030352902252317,0.0008183805022730647,0.0007488180115440725,512,500,True,1.220703125e-05,0.0007487879197097292,False,0.4629292767241212,0.5136210611644076,0.5176955541005709,0.49297630622863564,0.5017723307267121,0.5013047326394857,0.9226528014987707,0.8666601795703173,0.4920940473878944,0.5013337808989576,0.3026788636434538,0.5163776142304429,0.4972371678771942,0.908479099316279,0.7611228742192406,0.7411718422005388
955,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,12207,828,4.657792251407862,1.026644731111782,0.1905289320608283,0.00011745938482347487,512,500,True,1.220703125e-05,0.00011730435015810974,False,0.48109552965882696,0.4847205440172444,0.4878460586275243,0.49955452752272406,0.16372624228444516,0.40100904595294024,0.029395786114037037,0.1999100251123309,0.500085454605715,0.5000021298980809,0.6848445700995527,0.4921885742531989,0.5000125726345211,0.019290340328102833,0.17764907136086242,0.32524664282625715
956,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,2939,1206,3.7231281174299027,1.032192337727565,0.00021147950424315552,3.427023087586521e-05,81,67,False,1e-05,3.4270373935660806e-05,True,0.5008731888719735,0.49082750397221825,0.5728432277253026,0.5074299029668419,0.45382878563878415,0.6063205446277214,0.535246797837317,0.4855343047529459,0.49978730579970504,0.5012476171325159,0.351525841574439,0.5004375401731642,0.497422359375756,0.8064968375279004,0.743938791508123,0.7563275272058849
957,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,1805,630,11.481957425047764,0.9702222975256828,0.0009253768484765184,0.0007331048727118784,52,38,False,1e-05,0.0007331061212193718,True,0.5003289313356988,0.50054225731379,0.4963067011884809,0.566608208361312,0.521324720921637,0.41495516899845797,0.38551980443298817,0.5731776533648372,0.49381879130129364,0.49999619808824114,0.5262669858816718,0.5569787706418542,0.5000295844434341,0.4124599623617924,0.24206958000650003,0.7013983528268448
958,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,10447,81,6.250649196959287e-06,1.023623176052923,0.9999999957875314,0.00010416739415846343,465,451,False,1e-05,0.00010417129434025047,True,0.5977354260840784,0.5888015315233267,0.4535895336233608,0.5177208414898201,0.4884500074665004,0.4600888165068145,0.08666201028972864,0.13723846338689327,0.49989843005688706,0.5000009068359423,0.6712720617235818,0.5075825125904742,0.4999994188305783,0.0347554533375906,0.34028339254621365,0.15731708697032734
959,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,14007,2601,2.6682299865017787,0.9960632606821882,0.004425308462185097,0.000237490618305914,512,499,True,1e-05,0.0002373923949403519,False,0.4918670715908562,0.5514519917621348,0.5702172088020439,0.18226319386185585,0.35896827333487247,0.5742711075342246,0.5963887618854642,0.422923750244081,0.500224778692388,0.5000024429552781,0.6502367373857162,0.49131015625115104,0.49999746026101033,0.012306426866120941,0.6064913999037007,0.8953263598140675
960,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,13344,1917,1.749865737159384,1.0045158884249934,0.006248180009538984,0.0033250173631355936,512,502,True,4.8828125e-05,0.0033238116965865544,False,0.48737818028861213,0.4757291139226331,0.46273297912242806,0.4563374397050564,0.5556522408312732,0.49218414421552426,0.44959147088229656,0.5105671714991331,0.4815406571766285,0.5084735814927692,0.2596719656277597,0.5382105889479247,0.4824506872807673,0.9977628432351683,0.2482590083963225,0.7529819589617218
961,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,1384,945,8.776986096050514,1.076423644514788,0.0006979826998391041,0.0006546798643067793,19,5,False,1e-05,0.0006551681167698525,True,0.49666138824998607,0.49951892098588396,0.5111983116051224,0.5027029849383574,0.5016840596168636,0.49162699199564913,0.7141669355332851,0.33615459967404604,0.5083161641021063,0.49999644530316506,0.5115475994102399,0.44702729474172886,0.5000156170284139,0.44115281213986357,0.8005482922643442,0.33060459246597634
962,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,12131,801,1.7383392941500975,0.8217970056263647,0.0023309015833760174,0.0022395486842263874,512,500,True,1.220703125e-05,0.0022394939245241516,False,0.46503221641825576,0.5147301128784078,0.31281854207836157,0.5079772652826212,0.49060075894189936,0.7334423222877571,0.36485522147268057,0.7226261459290982,0.4924524783753756,0.5057869938880871,0.3714128439245701,0.5156160656856408,0.48801002800850185,0.7660292908077289,0.2529387853980539,0.7536141319906448
963,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,13593,2286,4.190761693751162,1.0029758530184212,0.013058527312155762,0.0021250649113089557,512,502,True,4.8828125e-05,0.0018836905512493991,False,0.523697442785888,0.6144529951807828,0.6162193198659202,0.45975128489693573,0.44609611739440963,0.45154824996672077,0.82770839612931,0.967173737473786,0.5002478268496222,0.49998588176071546,0.6378256382488985,0.47199545940520654,0.501419197554004,0.1830499462509588,0.7608159259256615,0.7662062529382393
964,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,11956,558,0.5501029793420418,1.1502344301372274,0.0012169875459481613,0.0011200931391229891,512,500,True,1.220703125e-05,0.0011200226100367486,False,0.49437387220740864,0.5006820683705088,0.5144820681350684,0.4737326419082246,0.5280190077755547,0.6408069404603514,0.778516361489892,0.14901510253548622,0.504711021639407,0.4971495980771523,0.3976060000788556,0.49026779489509204,0.5059003577965618,0.711533788860354,0.7431231673910798,0.24284378502556717
965,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,12134,801,76.04912635193712,0.9297691994559169,0.0017027645414616228,0.0004544935972468178,512,500,True,1.220703125e-05,0.0004540972399646886,False,0.475972602747521,0.4893478251087104,0.4204185382782417,0.48052205077265087,0.4891611683187134,0.3545184562813491,0.1756646046414971,0.7845138432458043,0.5002370341438974,0.4999993773129388,0.6316178426490221,0.4724450821246689,0.500092931779332,0.20179232836842306,0.22983370462304148,0.7589580432411794
966,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,12240,810,1.671751046031808,0.9942596564818701,0.026675083091638043,0.010881758476700507,512,503,True,9.765625e-05,0.010879080600912912,False,0.5023320913812506,0.49011010301465596,0.5080233011157639,0.7073019496175219,0.4004506611852427,0.7031088099039533,0.6347016887739301,0.5300799869000912,0.47079263709907393,0.5217772665563047,0.26268817993761095,0.5606371353052862,0.45469705034079877,0.9918000129468295,0.2527347133926708,0.25681596170270066
967,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,3896,702,7.532841230118863,1.0540479516365338,0.0005076396645875467,7.554288446734068e-05,143,129,False,1e-05,7.554305167094676e-05,True,0.5026337203520361,0.503126641520004,0.49712622141888835,0.5003141571500678,0.50046682668265,0.4997411345458192,0.28831943683326244,0.4111851947382092,0.4994636055883433,0.5010403652141499,0.40662189092518336,0.5011121711502112,0.49784731071825555,0.6928825564606391,0.23983240159001437,0.2605019501851941
968,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,1777,873,9.939556007196572,1.00365209314806,0.0004069862018633457,0.0003233107628192515,40,26,False,1e-05,0.0003233163231178868,True,0.5680825100912348,0.5185669313846917,0.5191914578705513,0.4837608162306649,0.5094876384225508,0.47607328406419563,0.5469439439475536,0.7420932780951262,0.5002026854113863,0.49999926787250654,0.621374378578825,0.4857561368579803,0.5000158782172943,0.20207492759842066,0.701386038526102,0.8098506456081392
969,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,12152,729,10.51804724825353,0.9945238037575912,0.0013207669646546779,0.0010389768458312415,512,499,True,1e-05,0.0010388513008288023,False,0.4846828750123058,0.4162050146469433,0.590153212515792,0.5548616159648263,0.4224983088791788,0.46986927310049303,0.910943198017776,0.11107419990003109,0.49990460477529836,0.49999509548176263,0.6511176885353579,0.5120255976290077,0.5001803354465519,0.1506411278949308,0.7226080724557757,0.20891236328415777
970,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,12180,846,0.3326002312671478,1.0073700281370388,0.990089784608251,0.0024637902480332393,512,503,True,9.765625e-05,0.0024229919617181172,False,0.48408089949364563,0.5321843236037079,0.45855106365929416,0.6070564615386066,0.5539775653630311,0.5012447196945333,0.009873442351818085,0.9477448156103492,0.49981134440737573,0.5000118421368396,0.6972813767883818,0.5170587568664176,0.4998906019784732,0.017877182397859563,0.18147456355873817,0.6693328334926085
971,sobol_physical_fill,nan,False,False,2,ABNORMAL: ,31,13900,2511,199978553.20148006,1.0048758221696157,0.10723399576263175,0.00561137524133423,512,502,True,4.8828125e-05,0.005609320008269152,False,0.4058297809894048,0.5718330191658234,0.4280636609582437,0.564815336943029,0.48699139618992515,0.5268904600508532,0.46131936740130186,0.2618206385523081,0.4760385729488651,0.5033534520528395,0.2813488082397559,0.5497876922738265,0.49305950416570554,0.9531792775909503,0.7513339522160466,0.2542239120251324
972,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,2047,972,20.74447190271946,0.9980936144593467,0.0015164747801989845,0.00023197574689402405,47,33,False,1e-05,0.00023197602242243937,True,0.5006888757580507,0.5097052900928848,0.7006360343245163,0.37079212682909024,0.451575610122816,0.25586270066769257,0.9711086144670844,0.048341344110667706,0.5003372274449888,0.4999091579452578,0.5765043379606603,0.49790520194436283,0.499998347856601,0.09048198722532547,0.603168643337673,0.1038011401326467
973,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,12036,729,1.5966688513623557,0.9942072645704312,0.0008226344472143851,0.0007706796670945087,512,501,True,2.44140625e-05,0.0007655043585891597,False,0.5014512948390518,0.49771291946257573,0.4500333567847087,0.49759151658083983,0.5216442196859861,0.5323970117717518,0.07492165639996529,0.8850120026618242,0.5009258353216988,0.49733139419636635,0.4386970446634482,0.4980800067082359,0.5055234119852763,0.6266779183201802,0.261625701614957,0.7603254019763674
974,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,2685,504,8.77287981660994,0.7503069091645094,0.001875168226766317,0.0010679722893105195,97,83,False,1e-05,0.0010680059052246085,True,0.5033093588216297,0.4998919189824452,0.5079512780650938,0.531864378134334,0.5072921079952774,0.5161103523238153,0.8394447024911642,0.2115874523296952,0.49053076208982027,0.5000062738989197,0.4945709349984163,0.5423828690378161,0.49996837860088683,0.5074136467106394,0.7837727555266949,0.23548220624144997
975,sobol_physical_fill,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,11176,792,0.47943698454599765,0.6320747199231246,0.0005753649227859181,0.0004823206887756424,460,446,False,1e-05,0.00048232401485014044,True,0.5218942061402077,0.5122213882215868,0.4527208341886739,0.5179776924226408,0.27218345277397293,0.29028521404354946,0.23952264804393053,0.8470862358808519,0.5000750282151095,0.500000609502585,0.6979587010631885,0.49480637019911516,0.5000014881966944,0.0036973575530063695,0.1844770210212902,0.6885648233461265
976,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,12739,1530,3.478180947802996,1.015411937252668,0.0006012000098483467,0.0004804878997680923,512,502,True,4.8828125e-05,0.0004804674554227047,False,0.4469814647042534,0.6629129857005353,0.5173109577810195,0.4992679195672927,0.49482034073829684,0.5421253397068697,0.7024354571476579,0.5927133867517114,0.49540744973569323,0.4942785838721509,0.27181218402773866,0.5095062512755858,0.5118451616199732,0.9721931925446344,0.7611121084043289,0.740230027630692
977,sobol_physical_fill,nan,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,12077,801,0.1355677452132413,0.9528840989531919,0.0008623334055365221,0.0008302439215527842,512,502,True,4.8828125e-05,0.000830221002304012,False,0.5440987849094459,0.6034040083167055,0.5064292634191586,0.5298164461871807,0.4272942265328597,0.5227667889678257,0.13641345873475075,0.6002145549282432,0.4959930789232407,0.49477419386246707,0.3498871104775745,0.5082905564807231,0.5108240173213878,0.8106131828274936,0.27432253280115293,0.7744423138174459
