detail_id,polarization,polarization_label,energy_group,initial_component,ensemble_weight,h_e,h_p,h_gamma,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase_rad,weighted_abs2,fraction,decomposition_rank
LTx_high_Egamma_W_1,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-4.340067163163316e-05,-3.8130037368247984e-05,5.7771256242017405e-05,-2.4207506617836434,3.337518047780835e-09,5.421358268063026e-10,8
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,1,-2.1383858138413183,-1.4426454719719797,2.5795193053433527,-2.548088780645105,6.653919846639053,0.7941623035336127,1
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,-1,-0.7286065116571526,-0.6668256014447693,0.9876860997155841,-2.4004392730452655,0.9755238315713827,0.11643125722711922,2
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,1,0.679380623680658,0.4698133553877568,0.8260040076981603,0.6050200195244894,0.6822826207334225,0.08143217084532424,3
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-0.1565385173267315,-0.20568981424009547,0.25848134766163766,-2.221326725308727,0.06681260708897639,0.007974255051729955,4
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,1,-0.00019552151795864872,0.00016737615984336793,0.0002573780155117504,2.4335968268531354,6.624344286876684e-08,7.906323850478884e-09,5
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-0.00011706845597567911,0.00012940184256224574,0.0001744988832142881,2.306196142303963,3.044986024303376e-08,3.6342684778655464e-09,6
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,-6.119578262727389e-05,6.370684050812259e-05,8.833733830545227e-05,2.3360930736097316,7.803485338891926e-09,9.313658768305509e-10,7
LTx_high_Egamma_W_2,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-5.010827997143764e-05,6.914211548404839e-05,8.539011567684788e-05,2.1979172275334116,7.2914718553054624e-09,8.702557617499367e-10,8
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,1,0.5347429480686355,-0.5341197491623718,0.75580018983486,-0.7848151148569199,0.5712339269544103,0.8513114881623494,1
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,-1,0.17670568072770426,-0.22343247594516746,0.28486307045390985,-0.901648299643491,0.0811469689084292,0.12093355034007298,2
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,-1,-1,-0.07980923552197275,0.0907410424173067,0.12084473862597896,2.292184786655934,0.01460345085358117,0.02176356286250503,3
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,1,1,1,0.04489061962452882,-0.04477814249983196,0.06340543964053391,-0.7841438016438035,0.004020249776009389,0.005991389268221896,4
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,1,-3.6498157601507435e-05,-4.6925582168046384e-05,5.944851360727657e-05,-2.231845903326486,3.5341257701145476e-09,5.266917328860338e-09,5
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,1,-2.145877194604146e-05,-3.033128932710566e-05,3.715462293815952e-05,-2.1865246146821495,1.3804660056768097e-09,2.0573122747032693e-09,6
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,1,-1,-2.3775292133181674e-05,-2.8025747722058213e-05,3.675196663307396e-05,-2.2743244189960965,1.3507070513985818e-09,2.01296242351739e-09,7
LTx_high_Egamma_W_3,LTx,L electron + Tx proton,high_Egamma,"electron L, proton Tx",1.0,-1,-1,-1,3.2464172832318952e-06,3.059710793234736e-06,4.461059886966762e-06,0.7557996582919364,1.9901055315103897e-11,2.9658597322169305e-11,8
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,-1,1572.105358284647,-3062.4662560317524,3442.4140986930142,-1.096528867819139,11850214.826880438,0.39770529532675725,1
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,-1,3006.893321527879,-397.0944774995374,3033.0004073704954,-0.13130158753458668,9199091.471109591,0.3087308916929229,2
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,1,-82.64129097667899,-2928.993326743549,2930.1589532109915,-1.5990037559352566,8585831.491082534,0.28814926131475466,3
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,1,-401.37971963686647,11.356694844304366,401.5403514636557,3.113306058185047,161234.65385355617,0.00541119942250166,4
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,1,-0.45751492064895083,-7.052687327262728,7.067511474256599,-1.6355765639433708,49.94971843874868,1.6763634932684537e-06,5
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,1,7.052353091802499,-0.4463724467070656,7.066465346454019,-0.06320979565578641,49.934932492635525,1.675867261837081e-06,6
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-0.0073100602753447584,0.012364998249044018,0.014364197260133792,2.1047125189352722,0.00020633016292803512,6.924650698818936e-12,7
LTy_low_Egamma_W_0,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,-0.01260593501248058,0.0012280498322173687,0.01266561107603154,3.0444807033434693,0.00016041770392929283,5.383781749856661e-12,8
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,1,-2.840658402374555,25.294439065474222,25.453447463869598,1.6826314112681109,647.8779877959696,0.312334189022174,1
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,-1,24.328859601038843,5.0857111729342055,24.8547353158622,0.20607281530160065,617.7578676215677,0.2978136411950655,2
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,1,-14.274342479560728,-16.100178871967042,21.51679838947063,-2.296155945902908,462.9726129331259,0.22319353076320758,3
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,-1,14.21910836554534,-11.979927743776404,18.593055463189074,-0.7001373111180905,345.7017114572251,0.1666586390114761,4
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,0.00010325922819966581,-1.588131048560176e-07,0.00010325935032718796,-0.001538002776151789,1.0662493429992932e-08,5.1402598963739925e-12,5
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,-1,4.7029976698013787e-05,-5.824307257635136e-05,7.486036475565592e-05,-0.891512472038127,5.604074211349851e-09,2.701656804202546e-12,6
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,1,1.1887761496528106e-05,-1.8029058433041954e-05,2.159550465676543e-05,-0.9878645594885013,4.663658213803774e-10,2.2482935576192516e-13,7
LTy_low_Egamma_W_1,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,1,2.8421090588929526e-06,3.606192059171912e-06,4.591536242944831e-06,0.9033418998136715,2.1082205070275936e-11,1.0163477610690887e-14,8
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,1,-2.840658402374557,-25.294439065474297,25.45344746386967,-1.6826314112681107,647.8779877959732,0.31233418902217425,1
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,-1,-24.32885960103889,5.085711172934211,24.85473531586225,2.935519838288193,617.7578676215701,0.29781364119506515,2
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,1,14.274342479560806,-16.100178871967042,21.516798389470683,-0.8454367076868822,462.9726129331282,0.22319353076320755,3
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,-1,14.219108365545374,11.97992774377644,18.593055463189124,0.7001373111180909,345.7017114572269,0.16665863901147612,4
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,0.00010325922819891552,1.5881310104307168e-07,0.0001032593503264318,0.0015380027392370937,1.066249342983677e-08,5.140259896298683e-12,5
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-4.702997670156338e-05,-5.824307257594615e-05,7.486036475757065e-05,-2.2500801815919576,5.604074211636526e-09,2.701656804340735e-12,6
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,1,1.1887761498979992e-05,1.802905843141063e-05,2.1595504656753214e-05,0.9878645593521319,4.663658213798498e-10,2.2482935576166965e-13,7
LTy_low_Egamma_W_2,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,1,-2.84210906057128e-06,3.6061920566384306e-06,4.591536241993901e-06,2.2382507544047465,2.1082205061543478e-11,1.0163477606481022e-14,8
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,-1,21.399513523575756,1.6618023365885652,21.46394106522828,0.07750054170513852,460.7007660515929,0.3006562221196031,1
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,1,0.43209917273160237,20.880790792456065,20.88526116220224,1.550105658794103,436.1941338133933,0.2846630395408999,2
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,-1,1,-12.810119923591898,-13.604413473535862,18.68633828270617,-2.3261332257629275,349.1792384157302,0.22787657065218947,3
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,1,1,-1,11.977723377395396,-11.9489506837127,16.918725712866273,-0.784195627694413,286.2432797472024,0.18680416755868992,4
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,1,-2.868325062435357e-06,-0.0002504284406004751,0.0002504448664881145,-1.5822494973566628,6.27226311502495e-08,4.093318421120986e-11,5
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,-0.00023931897191661005,-2.8758271008844734e-05,0.00024104067804136577,-3.0219989856991134,5.810060847064135e-08,3.791682309396681e-11,6
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,-1,1,0.00015578609267939705,0.0001345959686037573,0.00020587710274991075,0.712554026415823,4.238538143669731e-08,2.7660966933205964e-11,7
LTy_low_Egamma_W_3,LTy,L electron + Ty proton,low_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-0.0001386782830038212,0.00012100714115471224,0.00018404997796067345,2.424138009324243,3.387439438732438e-08,2.210664316964016e-11,8
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,1,-85.75379781845062,-1084.2503448929592,1087.6362095116128,-1.6497224357962215,1182952.524240789,0.37384763712146657,1
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,-1,506.3535150909921,-949.7181635408612,1076.2706315813089,-1.0809724997634769,1158358.4724044295,0.3660751965730457,2
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,-1,903.0777734079549,-83.25369783452264,906.9071854531705,-0.09192900543494052,822480.6430265915,0.25992796724532613,3
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,1,-21.439823462480675,1.7010987780779274,21.50720268084892,3.0624155764236036,462.55976715511497,0.00014618243119213833,4
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,1,-0.38514925234241054,-2.152503748775625,2.186689812267171,-1.7478534427634027,4.781612335073036,1.5111295140480627e-06,5
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,1,2.1511751524722604,-0.3683980829582155,2.1824920811176707,-0.16960901262523115,4.763271684141341,1.5053333312988994e-06,6
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-0.010581538789339628,0.013975414441644712,0.017529437297472805,2.2188601972245636,0.0003072811719660307,9.710984821232996e-11,7
LTy_mid_Egamma_W_0,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,-0.014766180575591769,-0.0005829830129041307,0.01477768445949224,-3.1021321861147197,0.00021837995798431846,6.90144613703066e-11,8
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,1,-8.785524681863404,26.101449392561847,27.54035410680295,1.89547631391271,758.4711043280981,0.4131385413678741,1
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,1,-11.110253604561755,-20.715843616565238,23.50710343499735,-2.063073492416188,552.5839119036642,0.30099196929785577,2
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,-1,16.58803071826465,7.323356433861607,18.13268630312326,0.4157498086020491,328.7943125674739,0.17909397197736704,3
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,-1,13.272040469383194,-4.458647332584809,14.000949762687918,-0.32409729364771783,196.02659425731088,0.10677551294787975,4
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,1,0.0020215072623430814,-0.00017255465013465483,0.0020288584768260484,-0.08515298718224959,4.116266718988913e-06,2.242126850265039e-09,5
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,1,-1.172334159187929e-05,-0.00177182785076813,0.0017718666342294756,-1.5774127542965573,3.1395113694956903e-06,1.7100890731365676e-09,6
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,0.000716869097931945,-0.00016521504620344753,0.0007356611414651231,-0.22651237741863559,5.411973150617679e-07,2.947897000438775e-10,7
LTy_mid_Egamma_W_1,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,-1,0.00031933430883059397,-0.0004421197118565966,0.0005453844886027408,-0.9452731921022911,2.9744424040847314e-07,1.6201761533089887e-10,8
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,1,-8.785524681863402,-26.10144939256181,27.54035410680292,-1.8954763139127104,758.4711043280964,0.41313854136787315,1
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,1,11.110253604561725,-20.715843616565245,23.507103434997344,-1.0785191611736065,552.5839119036639,0.30099196929785554,2
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,-1,-16.58803071826469,7.323356433861621,18.1326863031233,2.7258428449877443,328.79431256747534,0.17909397197736782,3
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,-1,13.272040469383226,4.458647332584833,14.000949762687958,0.3240972936477187,196.02659425731198,0.10677551294788036,4
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,1,0.002021507262362765,0.0001725546501326856,0.002028858476845493,0.08515298718045736,4.116266719067813e-06,2.242126850308016e-09,5
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,1,1.1723341593037652e-05,-0.0017718278507876841,0.0017718666342490372,-1.5641798992926552,3.1395113695650114e-06,1.7100890731743267e-09,6
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,0.0007168690979393115,0.0001652150462064568,0.0007356611414729772,0.2265123774203728,5.411973150733237e-07,2.9478970005017195e-10,7
LTy_mid_Egamma_W_2,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-0.0003193343088285456,-0.0004421197118642597,0.0005453844886077536,-2.1963194614762305,2.9744424041394095e-07,1.6201761533387716e-10,8
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,-1,0.8569570595906673,0.08744692578146684,0.8614072015086197,0.1016915401996653,0.7420223668109117,0.3745496618809992,1
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,1,0.4218901679055877,0.6629978904747501,0.7858482783269133,1.0040859832160065,0.6175575165493737,0.3117237018201377,2
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,-1,1,-0.6321223136670272,-0.34162252837206325,0.7185294505634942,-2.646120816160724,0.5162845713270768,0.2606042894044061,3
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,1,1,-1,0.11350962130407077,-0.30390217207450704,0.32440863786310753,-1.2133351356040971,0.10524096432019685,0.0531223442381823,4
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,-4.912585207787132e-05,-1.4932506099907675e-05,5.134519530394907e-05,-2.8465028505171666,2.6363290808006738e-09,1.330736390150574e-09,5
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,1,-2.296914387259679e-05,-3.726125323375673e-05,4.377193807441243e-05,-2.1232128820234513,1.9159825627901965e-09,9.671280181852402e-10,6
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,-1,1,1.4020355508563e-05,1.4624171117658936e-05,2.025923862007313e-05,0.8064746575429679,4.1043674946506264e-10,2.071756224766875e-10,7
LTy_mid_Egamma_W_3,LTy,L electron + Ty proton,mid_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-1.2642037185161304e-05,1.182331219152538e-05,1.7309298523316127e-05,2.389646682532076,2.9961181536927383e-10,1.512346651010192e-10,8
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,1,-1,1,-284.1616158084509,-1378.1487633433965,1407.139594284733,-1.7741374441764863,1980041.837803803,0.5817631369050125,1
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,1,1,-1,92.8423575243664,-859.0211612016465,864.0237605198756,-1.463134986892159,746537.0587429074,0.21934270923882856,2
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,1,-1,-1,805.0646401491574,-168.8003975296572,822.5707562420771,-0.20667907951534822,676622.6490246626,0.19880090777989465,3
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,1,1,1,-16.23338350707554,3.3579589521557116,16.577051258054155,2.9376143782131874,274.7986284121548,8.073956268498349e-05,4
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,-1,1,1,-1.7932211556831485,-4.297881774518806,4.65697647201814,-1.966070509947405,21.687429860930525,6.372060926397737e-06,5
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,-1,-1,1,4.264992352305581,-1.633617304589423,4.567150672254979,-0.3657914628613443,20.858865263079103,6.128617414058052e-06,6
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,-1,1,-1,-0.050226072867369145,0.08885048207215065,0.10206403166704635,2.0853008232433323,0.01041706656013184,3.060675387593048e-09,7
LTy_high_Egamma_W_0,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,-1,-1,-1,-0.09549711074850417,-0.017988351930523814,0.09717653506113731,-2.9554088210496245,0.00944327896648845,2.7745633901892357e-09,8
LTy_high_Egamma_W_1,LTy,L electron + Ty proton,high_Egamma,"electron L, proton Ty",1.0,1,-1,1,1.7743844657558834,-1.7953433670705217,2.5242222639854655,-0.7912693842493448,6.371698037999908,0.8637208335542854,1
