rank_group,rank,rank_value,rank_observable,rank_spin_case,kinematic_point,s_regime,theta_in_regime,qOut_regime,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,longitudinal_polarized_C_e_p,longitudinal_polarized_C_e_gamma,longitudinal_polarized_C_p_gamma,longitudinal_polarized_M_e,longitudinal_polarized_M_p,longitudinal_polarized_M_gamma,longitudinal_polarized_F3,Tx_C_e_p,Tx_C_e_gamma,Tx_C_p_gamma,Tx_M_e,Tx_M_p,Tx_M_gamma,Tx_F3,Ty_C_e_p,Ty_C_e_gamma,Ty_C_p_gamma,Ty_M_e,Ty_M_p,Ty_M_gamma,Ty_F3,double_transverse_C_e_p,double_transverse_C_e_gamma,double_transverse_C_p_gamma,double_transverse_M_e,double_transverse_M_p,double_transverse_M_gamma,double_transverse_F3
double_transverse_M_p,12,7.3183278406987584e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.7049068673930547e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.4505895925855405e+00,1.3089969389957474e+00,7.8539816339744828e-01,2.0708688382400656e+01,8.9495676161654847e-01,-6.6442142800245048e+00,1.8235666614788270e-02,8.1832699178631899e-03,3.3104728120913225e+00,9.4412081275865745e-01,2.9564081198419498e+00,1.6938970778515062e+02,5.7020796650895267e-01,7.6024450176969287e+00,5.7020796650895267e-01,7.6024450176969287e+00,False,5.0149106207985544e-02,7.0542701322115550e-18,6.4314921202435378e-17,1.5081333980344230e-02,-4.1861718163736840e-33,8.1109753516470789e-12,8.1109753516470789e-12,0.0000000000000000e+00,-9.3801665964240227e-16,-1.3025104214966270e-15,-6.0478504691438484e-01,2.7571844079330884e-30,-9.8647916867264287e-09,-9.8647918532598824e-09,0.0000000000000000e+00,2.7688403107312853e-02,8.7214119403349454e-03,1.5640247268326569e-02,3.0614522028132591e-04,3.0614525296583178e-04,3.0614524058892900e-04,9.4348938287750666e-04,2.7688403377256372e-02,8.7214120257284641e-03,1.5640247411145721e-02,3.0614520384321186e-04,3.0614523354976814e-04,3.0614523463197126e-04,9.4348938287750666e-04,5.1453103705550474e-01,8.7050074248096396e-03,4.7293125421472126e-02,7.3183278413528374e-01,7.3183278406987584e-01,7.3183278042345434e-01,8.9273818068355515e-01
double_transverse_M_p,13,7.3182646028742782e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.2041611443749070e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.8432886742842642e+00,1.7016960206944711e+00,2.0943951023931953e+00,2.1152897847370966e+01,9.0668591698644585e-01,-6.3423390021427348e+00,1.9775013261114679e-02,9.1465286665910091e-03,3.0568528502833914e+00,9.5189716653420298e-01,3.0238999773003150e+00,1.7325670636901350e+02,3.2397557598777993e-01,7.7292549986012640e+00,3.2397557598777993e-01,7.7292549986012640e+00,False,1.0806116024948352e-01,7.4064918466550549e-18,4.3343695327591186e-17,1.2308268272936827e-02,-1.9335320461256176e-33,1.6224684085391211e-12,1.6229124706439169e-12,0.0000000000000000e+00,-2.8860284903422358e-15,-7.5460501009933948e-15,-4.7704606217437939e-01,6.5968930659743770e-29,-1.2845995771293157e-09,-1.2845986889780010e-09,0.0000000000000000e+00,1.8301411746854998e-02,8.0011114949811619e-03,1.2488492866024504e-02,4.1398916091201472e-05,4.1398923925358854e-05,4.1398925110801657e-05,3.7933888488674228e-04,1.8301411798914032e-02,8.0011116333223338e-03,1.2488492987400663e-02,4.1398911971927513e-05,4.1398918988462638e-05,4.1398919865424716e-05,3.7933888488677546e-04,5.1654017952298226e-01,7.9981881575898802e-03,3.1953988471129943e-02,7.3182646008785923e-01,7.3182646028742782e-01,7.3182645791274770e-01,8.9295200326525992e-01
double_transverse_M_p,14,7.3182645762276699e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.2041611443749070e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.5814892864851151e+00,1.4398966328953220e+00,1.0471975511965976e+00,2.1152897847370969e+01,9.0668591698644585e-01,-6.3423390021427348e+00,1.9775013261114679e-02,9.1465286665910091e-03,3.0568528502833905e+00,9.5189716653420298e-01,3.0238999773003150e+00,1.7325670636901350e+02,3.2397557598777937e-01,7.7292549986012649e+00,3.2397557598777937e-01,7.7292549986012649e+00,False,1.0806116024948394e-01,4.4451421544535602e-18,1.7939810351148646e-16,1.2308268252584817e-02,-3.2203438832291314e-32,2.1234644088669735e-12,2.1239084709717693e-12,0.0000000000000000e+00,-1.0962996978819790e-15,-4.3050373741871300e-15,-4.7704605525204508e-01,2.1289597317676561e-29,-8.0789684978553860e-09,-8.0789680537932812e-09,0.0000000000000000e+00,1.8301411789210940e-02,8.0011116080968142e-03,1.2488493303417589e-02,4.1398912730752468e-05,4.1398911450472766e-05,4.1398912375938688e-05,3.7933888488677546e-04,1.8301411798913998e-02,8.0011115750435596e-03,1.2488493303417567e-02,4.1398912904740815e-05,4.1398911095536119e-05,4.1398912904420677e-05,3.7933888488660004e-04,5.1654018186538098e-01,7.9981909836087106e-03,3.1953992301242518e-02,7.3182645762276710e-01,7.3182645762276699e-01,7.3182645762276699e-01,8.9295200326526059e-01
double_transverse_M_p,15,7.3178529253982716e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8568940775094355e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.4505895925855405e+00,1.3089969389957474e+00,1.7016960206944711e+00,2.1004966220041577e+01,9.1260097457181888e-01,-6.0290264187962643e+00,2.1579521245222087e-02,1.0311411029194270e-02,2.8914718942665396e+00,9.3911351659544084e-01,3.1131915021440597e+00,1.7837273388884759e+02,3.2397557598777937e-01,7.8119454766097283e+00,3.2397557598777937e-01,7.8119454766097283e+00,False,1.3530270211912276e-01,7.4320758657530687e-18,9.2022639792050689e-17,1.2619515638499444e-02,-8.5234019859718196e-33,2.4232114904064461e-11,2.4232114904064461e-11,0.0000000000000000e+00,-1.4722776082042494e-15,-3.5766506848407094e-15,-6.5914894166433990e-01,1.5640181310016563e-29,-3.2492096804998330e-09,-3.2492098470332867e-09,0.0000000000000000e+00,1.6122797551143555e-03,1.1187576602340280e-02,1.1980161320439357e-02,5.4008948740174917e-04,5.4008949156617849e-04,5.4008949636389779e-04,7.1549813520595999e-04,1.6122798040579776e-03,1.1187576474779833e-02,1.1980161195657294e-02,5.4008949009833420e-04,5.4008949439817528e-04,5.4008950220790081e-04,7.1549813520604586e-04,5.1447206127158995e-01,1.1173794288757699e-02,5.3435399581753092e-02,7.3178529217838395e-01,7.3178529253982716e-01,7.3178529162708050e-01,8.9315346780085503e-01
double_transverse_M_p,16,7.3178529163080863e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8568940775094355e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.9741883681838388e+00,1.8325957145940457e+00,1.4398966328953218e+00,2.1004966220041577e+01,9.1260097457181877e-01,-6.0290264187962661e+00,2.1579521245222076e-02,1.0311411029194263e-02,2.8914718942665418e+00,9.3911351659544084e-01,3.1131915021440633e+00,1.7837273388884779e+02,3.2397557598777876e-01,7.8119454766097283e+00,3.2397557598777876e-01,7.8119454766097283e+00,False,1.3530270211912310e-01,5.1855807126337414e-18,1.2598400631334873e-16,1.2619516022995821e-02,-1.5898860094089132e-32,1.4527798668922953e-11,1.4527798668922953e-11,0.0000000000000000e+00,-5.7298559789935223e-16,-1.5170787654225812e-15,-6.5914893853764855e-01,3.0180383235480405e-30,-6.9431493024581237e-09,-6.9431497465473335e-09,0.0000000000000000e+00,1.6122797393001507e-03,1.1187576823819972e-02,1.1980161435296486e-02,5.4008948249643495e-04,5.4008948886560251e-04,5.4008948865624177e-04,7.1549813520586675e-04,1.6122797624474583e-03,1.1187576571668424e-02,1.1980161315480607e-02,5.4008948806328044e-04,5.4008949166134575e-04,5.4008949716899857e-04,7.1549813520553217e-04,5.1447206215866093e-01,1.1173790368724840e-02,5.3435399546869877e-02,7.3178529135324055e-01,7.3178529163080863e-01,7.3178529171841178e-01,8.9315346780085525e-01
double_transverse_M_p,17,7.3139806735080348e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.0391363676019774e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.5814892864851151e+00,1.4398966328953220e+00,1.9634954084936205e+00,2.0619317081341723e+01,9.0767499864382151e-01,-6.2215270600820993e+00,2.0443956392379253e-02,9.5739942378011301e-03,2.9771568932081216e+00,9.2687450430970009e-01,3.0547726061025218e+00,1.7502557770185396e+02,5.7020796650895123e-01,7.7691029771385827e+00,5.7020796650895123e-01,7.7691029771385827e+00,False,6.6825339135770268e-02,4.0951745382889345e-18,8.0328872830519872e-17,1.6014696430464118e-02,-6.4694982647208832e-33,1.1560197135489225e-11,1.1560197135489225e-11,0.0000000000000000e+00,-2.5168498877011321e-16,-4.4420284421826338e-16,-2.5062173833307499e-01,3.3408751586749680e-31,-2.1518448829445716e-09,-2.1518448829445716e-09,0.0000000000000000e+00,1.0463983597062885e-02,2.0783105308348607e-02,1.5519537105649845e-02,2.2193731601607058e-04,2.2193732559597167e-04,2.2193732634680991e-04,7.1950295090973963e-04,1.0463983575966425e-02,2.0783105175439121e-02,1.5519537099016923e-02,2.2193732198212029e-04,2.2193732624335740e-04,2.2193733207723326e-04,7.1950295090973963e-04,5.1174099013209917e-01,2.0777615961991812e-02,7.8542574685023139e-02,7.3139806657370465e-01,7.3139806735080348e-01,7.3139806587715828e-01,8.9390824171909944e-01
double_transverse_M_p,18,7.3139806635987092e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.0391363676019774e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.8432886742842642e+00,1.7016960206944711e+00,1.1780972450961724e+00,2.0619317081341723e+01,9.0767499864382151e-01,-6.2215270600820993e+00,2.0443956392379253e-02,9.5739942378011301e-03,2.9771568932081207e+00,9.2687450430970020e-01,3.0547726061025231e+00,1.7502557770185405e+02,5.7020796650895134e-01,7.7691029771385836e+00,5.7020796650895134e-01,7.7691029771385836e+00,False,6.6825339135770240e-02,5.0869696345681328e-18,4.3292858685605278e-17,1.6014696655815369e-02,-1.9001488732348065e-33,4.3429993759266927e-12,4.3427773313217677e-12,0.0000000000000000e+00,-2.0834998033615880e-16,-3.1690793184285263e-15,-2.5062173783393138e-01,1.0362990187036559e-29,-2.3050685792622497e-09,-2.3050683572176447e-09,0.0000000000000000e+00,1.0463983640365557e-02,2.0783105120626474e-02,1.5519537467677206e-02,2.2193732291228736e-04,2.2193731345340658e-04,2.2193732291315727e-04,7.1950295091002066e-04,1.0463983552944636e-02,2.0783104967900968e-02,1.5519537338201186e-02,2.2193733109004998e-04,2.2193731930176462e-04,2.2193733328019360e-04,7.1950295091002066e-04,5.1174099062627632e-01,2.0777620807540309e-02,7.8542577773484043e-02,7.3139806586656486e-01,7.3139806635987092e-01,7.3139806519064909e-01,8.9390824171909955e-01
double_transverse_M_p,19,7.3133844786000735e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8345850558516346e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.3196898986859651e+00,1.1780972450961720e+00,1.5707963267948966e+00,2.0900589401665904e+01,9.1261382587861917e-01,-5.9143310145482451e+00,2.2300021914061188e-02,1.0786790955012058e-02,2.8811533083869030e+00,9.3443376233238140e-01,3.1415926535897931e+00,1.8000000000000000e+02,3.2397557598778126e-01,7.8171047695480729e+00,3.2397557598778126e-01,7.8171047695480729e+00,False,1.4770572561917400e-01,4.1019710367664407e-18,1.1911232421327605e-16,1.2581596488390828e-02,-1.4204571945875056e-32,2.7035299888546194e-11,2.7035299888546194e-11,0.0000000000000000e+00,-1.3179856323427526e-15,-2.4601743928346946e-15,-7.8313293846268306e-01,8.3864310278040247e-30,-4.3682774805145139e-09,-4.3682774805145139e-09,0.0000000000000000e+00,3.5854663396805071e-03,8.6248719802873644e-03,1.1501696150577712e-02,1.0668052772175264e-03,1.0668052772176315e-03,1.0668052771018849e-03,1.2111987525512025e-03,3.5854662331382685e-03,8.6248719230756898e-03,1.1501695917788090e-02,1.0668052789684203e-03,1.0668052833368120e-03,1.0668052834432787e-03,1.2111987525511437e-03,5.1346060056090459e-01,8.5930729191197736e-03,6.0200211871080961e-02,7.3133844692287331e-01,7.3133844786000735e-01,7.3133844636183332e-01,8.9266113792108226e-01
double_transverse_M_p,20,7.3133844683184424e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8345850558516346e-01,1.7500000000000000e+00,1.5707949999999999e+00,5.1050880620834134e+00,1.9634954084936211e+00,1.5707963267948966e+00,2.0900589401665915e+01,9.1261382587861939e-01,-5.9143310145482451e+00,2.2300021914061188e-02,1.0786790955012058e-02,2.8811533083868990e+00,9.3443376233238173e-01,3.1415926535897931e+00,1.8000000000000000e+02,3.2397557598777915e-01,7.8171047695480729e+00,3.2397557598777915e-01,7.8171047695480729e+00,False,1.4770572561917483e-01,5.3352540881106576e-18,8.0144590841756143e-17,1.2581597562802881e-02,-6.4516203773772030e-33,5.4909419025528372e-16,-3.3908422944484151e-16,0.0000000000000000e+00,-1.6019691379006883e-15,-3.4710531575716338e-15,-7.8313293709517673e-01,1.5187981236465435e-29,-4.8617523400683836e-09,-4.8617532282468033e-09,0.0000000000000000e+00,3.5854661600587400e-03,8.6248719171204708e-03,1.1501695974909147e-02,1.0668052795960829e-03,1.0668052825473261e-03,1.0668052822333585e-03,1.2111987525520178e-03,3.5854662684489426e-03,8.6248718572935271e-03,1.1501696150577704e-02,1.0668052798508234e-03,1.0668052777288723e-03,1.0668052792243852e-03,1.2111987525519434e-03,5.1346060187013276e-01,8.5930713263819482e-03,6.0200209243921825e-02,7.3133844560577199e-01,7.3133844683184424e-01,7.3133844670551740e-01,8.9266113792108248e-01
double_transverse_M_p,21,7.3123683854154764e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.4240866423978540e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.4505895925855405e+00,1.3089969389957474e+00,9.1629785729702296e-01,2.1138900640227401e+01,9.0240185410281959e-01,-6.4375843519009068e+00,1.9269667765246374e-02,8.8271655253550664e-03,3.1660954071872069e+00,9.5578332774938934e-01,2.9912904088674463e+00,1.7138831572606708e+02,3.2397557598777993e-01,7.6746337201497923e+00,3.2397557598777993e-01,7.6746337201497923e+00,False,1.0146349668407831e-01,2.3009686513906232e-18,1.0075194309064042e-16,1.2033770592434387e-02,4.4408920985006271e-16,2.1295686730964797e-11,2.1296574909384497e-11,2.9282371002784317e-10,-2.5903832709583022e-15,-1.3938286212428484e-15,-6.4447592847450130e-01,4.4408920985007169e-16,-7.1200616520825273e-09,-7.1200605973706539e-09,2.9282371002784317e-10,2.4482631643900035e-02,2.6031255699602491e-03,1.2299750156915380e-02,3.1223565563412794e-04,3.1223566566887756e-04,3.1223566430572882e-04,7.3520102846903041e-04,2.4482631621499176e-02,2.6031256254025687e-03,1.2299750180385881e-02,3.1223565644234521e-04,3.1223566618837883e-04,3.1223566343971951e-04,7.3520102846903041e-04,5.1701366468579812e-01,2.5925796285631297e-03,2.4173993948703894e-02,7.3123683837859577e-01,7.3123683854154764e-01,7.3123683604605472e-01,8.9225005730368523e-01
double_transverse_M_p,22,7.3123683703508258e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,5.4240866423978540e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.9741883681838388e+00,1.8325957145940457e+00,2.2252947962927698e+00,2.1138900640227398e+01,9.0240185410281948e-01,-6.4375843519009086e+00,1.9269667765246364e-02,8.8271655253550595e-03,3.1660954071872096e+00,9.5578332774938923e-01,2.9912904088674468e+00,1.7138831572606711e+02,3.2397557598777960e-01,7.6746337201497914e+00,3.2397557598777960e-01,7.6746337201497914e+00,False,1.0146349668407839e-01,1.1825171548732104e-17,7.9567444992077515e-17,1.2033770886924904e-02,-6.4708129847242238e-33,1.4208468060959711e-11,1.4208468060959711e-11,0.0000000000000000e+00,-2.5315512429084438e-15,-2.2863919402421149e-15,-6.4447593166846140e-01,1.2060056585210072e-29,-2.5467571381854529e-09,-2.5467571381854529e-09,0.0000000000000000e+00,2.4482631601796943e-02,2.6031257200330830e-03,1.2299750062743857e-02,3.1223565691417801e-04,3.1223567004748278e-04,3.1223566584165049e-04,7.3520102846949108e-04,2.4482631687692002e-02,2.6031255718234965e-03,1.2299749924376149e-02,3.1223565347947600e-04,3.1223566924538503e-04,3.1223567001704321e-04,7.3520102846936727e-04,5.1701366611426414e-01,2.5925720321626272e-03,2.4173994556629320e-02,7.3123683694091124e-01,7.3123683703508258e-01,7.3123683605605083e-01,8.9225005730368545e-01
double_transverse_M_p,23,7.3123016336074775e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8568940775094355e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.5814892864851151e+00,1.4398966328953220e+00,1.7016960206944711e+00,2.1423159132854774e+01,9.1416060696696466e-01,-6.0893136935057486e+00,2.1214285362815777e-02,1.0072615128813982e-02,2.8914718942665418e+00,9.5617645019095288e-01,3.1131915021440597e+00,1.7837273388884759e+02,1.4502275693591996e-01,7.8119454766097283e+00,1.4502275693591996e-01,7.8119454766097283e+00,False,2.8879586818670433e-01,5.9131342805372721e-18,9.4926085905577854e-17,8.6633578008148537e-03,-9.0459269423728113e-33,3.1216883868449494e-12,3.1216883868449494e-12,0.0000000000000000e+00,-5.0632476190701965e-15,-1.0312313565547764e-14,-7.3143529452281475e-01,-4.4408920984992871e-16,-6.0344635211749239e-09,-6.0344638542418312e-09,-1.8009186532924853e-08,2.9294801251770895e-03,5.3419445035551901e-03,8.5308829833845249e-03,1.4893620638886052e-04,1.4893621310873754e-04,1.4893621283069313e-04,2.1893661077979163e-04,2.9294801362294218e-03,5.3419445035550713e-03,8.5308832583054495e-03,1.4893620632455069e-04,1.4893620835334576e-04,1.4893620814005783e-04,2.1893661077999074e-04,5.1782328872175054e-01,5.3404043118647875e-03,2.2376670279886102e-02,7.3123016339174163e-01,7.3123016336074775e-01,7.3123016279283271e-01,8.9265509354751549e-01
double_transverse_M_p,24,7.3123016276183916e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8568940775094355e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.8432886742842642e+00,1.7016960206944711e+00,1.4398966328953218e+00,2.1423159132854774e+01,9.1416060696696466e-01,-6.0893136935057486e+00,2.1214285362815777e-02,1.0072615128813982e-02,2.8914718942665418e+00,9.5617645019095299e-01,3.1131915021440633e+00,1.7837273388884779e+02,1.4502275693591993e-01,7.8119454766097283e+00,1.4502275693591993e-01,7.8119454766097283e+00,False,2.8879586818670450e-01,1.0573067982050337e-17,1.8085666234345702e-17,8.6633576428486545e-03,6.6613381477509383e-16,5.8591678600908303e-12,5.8591678600908303e-12,2.5818818752639151e-10,-7.1552293936578804e-15,-1.4089434725071056e-14,-7.3143528740808728e-01,2.2204460492528148e-16,-1.6796751024241406e-08,-1.6796751690375221e-08,-1.7750998345398520e-08,2.9294801726693423e-03,5.3419443451173552e-03,8.5308831940575473e-03,1.4893620780378160e-04,1.4893620923558433e-04,1.4893621092852734e-04,2.1893661077973910e-04,2.9294801726693371e-03,5.3419444550694460e-03,8.5308833771822919e-03,1.4893620662862164e-04,1.4893620611159682e-04,1.4893620662937980e-04,2.1893661077967931e-04,5.1782328930004473e-01,5.3403994486123166e-03,2.2376670279886213e-02,7.3123016284477649e-01,7.3123016276183916e-01,7.3123016284477615e-01,8.9265509354751560e-01
double_transverse_M_p,25,7.3115857095449344e-01,M_p,double_transverse,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,2.5388695919999996e+01,5.0387196707100106e+00,2.4320515450055225e+00,4.8345850558516346e-01,1.7500000000000000e+00,1.5707949999999999e+00,4.4505895925855405e+00,1.3089969389957474e+00,1.5707963267948966e+00,2.1357370768305699e+01,9.1432267140882606e-01,-6.0132067430843206e+00,2.1676878923442753e-02,1.0375296060484141e-02,2.8811533083869008e+00,9.5307116599905617e-01,3.1415926535897931e+00,1.8000000000000000e+02,1.4502275693592032e-01,7.8171047695480729e+00,1.4502275693592032e-01,7.8171047695480729e+00,False,3.0582091038670606e-01,6.7025500660673965e-18,1.6430053257730320e-16,8.6518791198587422e-03,-2.7039589182573611e-32,8.1414819005400096e-12,8.1414819005400096e-12,0.0000000000000000e+00,-3.7158777900144759e-15,-5.0500052169507239e-15,-9.4924673091065936e-01,-2.2204460492499029e-16,-1.3563318029851442e-08,-1.3563318251896047e-08,-1.6481966631648378e-08,2.6542709869201127e-03,3.8859751699277913e-03,8.3293159974136936e-03,4.7427632892991367e-04,4.7427633068481843e-04,4.7427633077501126e-04,5.3385860623951704e-04,2.6542709542240936e-03,3.8859750567737756e-03,8.3293161329757032e-03,4.7427632998379743e-04,4.7427632859988681e-04,4.7427632939616088e-04,5.3385860623978690e-04,5.1731451706139819e-01,3.8797112916844003e-03,2.6939165602725579e-02,7.3115857098199122e-01,7.3115857095449344e-01,7.3115856803017121e-01,8.9245205953609696e-01
