kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_deg,aligned,unpolarized_purity,unpolarized_C_e_p,unpolarized_C_p_gamma,unpolarized_C_e_gamma,unpolarized_D_W,L_proton_purity,L_proton_C_e_p,L_proton_C_p_gamma,L_proton_C_e_gamma,L_proton_D_W,L_electron_purity,L_electron_C_e_p,L_electron_C_p_gamma,L_electron_C_e_gamma,L_electron_D_W,Tx_proton_purity,Tx_proton_C_e_p,Tx_proton_C_p_gamma,Tx_proton_C_e_gamma,Tx_proton_D_W,Ty_proton_purity,Ty_proton_C_e_p,Ty_proton_C_p_gamma,Ty_proton_C_e_gamma,Ty_proton_D_W,Tx_electron_purity,Tx_electron_C_e_p,Tx_electron_C_p_gamma,Tx_electron_C_e_gamma,Tx_electron_D_W,Ty_electron_purity,Ty_electron_C_e_p,Ty_electron_C_p_gamma,Ty_electron_C_e_gamma,Ty_electron_D_W,LL_purity,LL_C_e_p,LL_C_p_gamma,LL_C_e_gamma,LL_D_W,LTx_purity,LTx_C_e_p,LTx_C_p_gamma,LTx_C_e_gamma,LTx_D_W,LTy_purity,LTy_C_e_p,LTy_C_p_gamma,LTy_C_e_gamma,LTy_D_W,TxTx_purity,TxTx_C_e_p,TxTx_C_p_gamma,TxTx_C_e_gamma,TxTx_D_W,TxTy_purity,TxTy_C_e_p,TxTy_C_p_gamma,TxTy_C_e_gamma,TxTy_D_W
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.9452431127404299e-01,3.4361169648638361e+00,4.7123889803846897e+00,1.3400594099837799e+00,7.4287938969823095e-02,-7.0233902517409188e+00,1.6536093888541176e-02,7.1541497742501270e-03,1.7578505660581023e+01,8.7413846185403077e-01,0.0000000000000000e+00,True,3.0564353622348517e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.9300333345006684e-01,0.0000000000000000e+00,1.2657840810560207e-09,1.6508679160601424e-04,1.1546052326129173e+00,6.1128706176987513e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0967140725941307e-04,1.1546372230350701e+00,5.0154067872251529e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.1248048960380520e-05,1.1546882709427968e+00,5.1674306027438566e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0045537670577804e-05,1.1546600989856206e+00,5.0000000089971020e-01,0.0000000000000000e+00,0.0000000000000000e+00,8.8171756069648044e-01,9.6702418579470439e-01,5.0000000977738757e-01,0.0000000000000000e+00,0.0000000000000000e+00,8.8171756857578099e-01,9.6702418754693642e-01,1.0000000000000000e+00,5.9377402138112354e-12,4.6808348859236741e-09,1.9196611702544561e-04,1.1545897146227282e+00,1.0000000000000000e+00,2.8948266179550433e-11,6.0263452854666034e-09,1.2403431735743672e-04,1.1546289280778956e+00,9.9999999999999978e-01,3.2846110636875077e-11,1.1323614295500684e-08,4.8501204723902871e-05,1.1546725303179199e+00,9.9999999999999978e-01,0.0000000000000000e+00,7.1001176882301564e-09,8.8171579239226128e-01,9.6702378765850838e-01,1.0000000000000000e+00,3.8372804378461467e-09,6.3301719976927018e-09,8.8172338888065660e-01,9.6702547489800439e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,3.9269908169872414e-01,3.5342917352885173e+00,4.7123889803846897e+00,1.1655954601629928e+00,6.5247351305165707e-02,-6.1090059977759683e+00,2.1096932102334258e-02,9.9961957145773099e-03,1.7578505660581023e+01,8.6568411256015665e-01,0.0000000000000000e+00,True,2.9303803552873386e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.4210854715202004e-14,1.1547005383792432e+00,5.7061068133123682e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5966325605381649e-04,1.1546083641149858e+00,5.8607606088317177e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1205472518103140e-04,1.1546358471783877e+00,5.0226484787856907e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.8594947574012153e-05,1.1546840293146168e+00,5.1320054184765951e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.9034416399111010e-05,1.1546606827161612e+00,5.0000000148999502e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.0986145131780727e-01,9.7366965248507331e-01,5.0000000868430050e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.0986145851577338e-01,9.7366965428291907e-01,1.0000000000000002e+00,7.5383114727899908e-12,3.1175861593570019e-09,1.9749899146160720e-04,1.1545865217400282e+00,1.0000000000000002e+00,3.1722380517142222e-11,2.2289328948723357e-09,1.3178045166563053e-04,1.1546244586082204e+00,9.9999999999999978e-01,3.8499108116979777e-11,3.1375572224823017e-09,5.1366555866451917e-05,1.1546708808123460e+00,9.9999999999999978e-01,9.6229540724745988e-09,8.5307536035195142e-10,9.0985856562051937e-01,9.7366892455168275e-01,9.9999999999999989e-01,8.7296161410677087e-09,0.0000000000000000e+00,9.0986841782546179e-01,9.7367138656535712e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,4.7123889803846897e+00,9.9809024345987485e-01,5.6399629088543062e-02,-5.2310932096747482e+00,2.7414056493980748e-02,1.4318262922561002e-02,1.7578505660581023e+01,8.5756697654432679e-01,0.0000000000000000e+00,True,2.8245757900348717e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.5225907921271045e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.5312397435411119e-04,1.1546121389805089e+00,5.6491514847126401e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1611464870984174e-04,1.1546335034478827e+00,5.0281236161183818e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.5522038647490457e-05,1.1546800300849374e+00,5.0984371718242283e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.6457174635021319e-05,1.1546621705865787e+00,5.0000000211898254e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.3282885755267919e-01,9.7965871646514280e-01,5.0000000741672856e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.3282886755969985e-01,9.7965871918393721e-01,1.0000000000000000e+00,9.8973763735422294e-12,1.3395499455424103e-09,2.0346113208143885e-04,1.1545830812120279e+00,9.9999999999999956e-01,3.9111605377244543e-11,9.1426144203742401e-09,1.4105762729754354e-04,1.1546190991629617e+00,1.0000000000000000e+00,4.1395492571802101e-11,4.2863096718555831e-09,5.7762196752531897e-05,1.1546671878239176e+00,9.9999999999999967e-01,1.2781323404741723e-08,3.3403587616282344e-09,9.3282475530268194e-01,9.7965759096721627e-01,9.9999999999999978e-01,1.3968850964829471e-08,3.2393622079786845e-09,9.3283654015699302e-01,9.7966079205940515e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,4.7123889803846897e+00,8.3915692667894337e-01,4.7848420971153952e-02,-4.3981066675026241e+00,3.6325780526229812e-02,2.1059172771589876e-02,1.7578505660581023e+01,8.4986522626365157e-01,0.0000000000000000e+00,True,2.7381074687272200e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0547118733938987e-15,1.1547005383792510e+00,5.3763139855284736e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.4570710594419278e-04,1.1546164204715932e+00,5.4762148494921670e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.2231574471961639e-04,1.1546299236702851e+00,5.0308351745491087e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.1708899999357044e-05,1.1546764582368083e+00,5.0690657773768588e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2421900639133263e-05,1.1546645002029701e+00,5.0000000271503553e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.5118715270195575e-01,9.8480495320781469e-01,5.0000000608119155e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.5118715832865297e-01,9.8480495483342656e-01,1.0000000000000002e+00,1.5130878127988861e-11,6.5528595199926676e-10,2.1032276909047857e-04,1.1545791208558744e+00,1.0000000000000000e+00,4.3182854282304871e-11,1.5805587436096600e-08,1.5208160754186408e-04,1.1546127315484325e+00,1.0000000000000004e+00,4.7953674737524711e-11,1.1020463628036234e-08,6.7870635255935948e-05,1.1546613481889507e+00,1.0000000000000002e+00,1.6470820912023054e-08,1.1001265948027338e-08,9.5118182547882035e-01,9.8480339553300944e-01,1.0000000000000004e+00,1.3066331154351309e-08,1.0680816106124883e-08,9.5119514939680427e-01,9.8480724749096982e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,6.8722339297276713e-01,3.8288160465625602e+00,4.7123889803846897e+00,6.9032612454258446e-01,3.9699040166855659e-02,-3.6180684870174695e+00,4.9141878313805884e-02,3.1860641560121389e-02,1.7578505660581023e+01,8.4265303378353906e-01,0.0000000000000000e+00,True,2.6692987135702201e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.2628876459724661e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.3763172426684012e-04,1.1546210821347995e+00,5.3385973472613923e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.3125799446131987e-04,1.1546247615146283e+00,5.0304696869358290e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.6856240036842250e-05,1.1546734865502561e+00,5.0452400942321518e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.7094620288311037e-05,1.1546675757259075e+00,5.0000000321477933e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.6554674515374184e-01,9.8904913437368169e-01,5.0000000477312501e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.6554673679890513e-01,9.8904913184893939e-01,1.0000000000000000e+00,1.9038892244840162e-11,2.8767687586680664e-09,2.1873438779157261e-04,1.1545742641625960e+00,1.0000000000000000e+00,5.2253192738215814e-11,2.2123353565045735e-08,1.6521680692812934e-04,1.1546051454876456e+00,1.0000000000000000e+00,5.5927683235644875e-11,1.7367029282613997e-08,8.1959440633408171e-05,1.1546532109537895e+00,9.9999999999999978e-01,2.6252286788874812e-08,2.0407585316073451e-08,9.6554024542571226e-01,9.8904713879368089e-01,1.0000000000000004e+00,2.4295560521311175e-08,1.7201748627755364e-08,9.6555466666694956e-01,9.8905150022802824e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,7.8539816339744828e-01,3.9269908169872414e+00,4.7123889803846897e+00,5.5303115903456668e-01,3.2056631474782396e-02,-2.8984908623096062e+00,6.7933264413263653e-02,4.9663810571737452e-02,1.7578505660581023e+01,8.3599985646015773e-01,0.0000000000000000e+00,True,2.6160294381966681e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.1773712392715021e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.2908609445363395e-04,1.1546260152984378e+00,5.2320588050166705e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.4379047827242227e-04,1.1546175268769041e+00,5.0273437460016901e-01,0.0000000000000000e+00,1.9859269255004003e-09,5.0683532458295488e-05,1.1546712758231119e+00,5.0273438911202006e-01,0.0000000000000000e+00,1.9284716197433807e-09,5.0683666971085284e-05,1.1546712757786277e+00,5.0000000356884211e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.7651842025846647e-01,9.9241976909612306e-01,5.0000000356882346e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.7651842016219081e-01,9.9241976906606411e-01,9.9999999999999967e-01,2.1661441385926399e-11,5.3381700759101919e-09,2.2962719972161798e-04,1.1545679751820217e+00,1.0000000000000002e+00,6.1884995289022249e-11,2.8231665553785893e-08,1.8108276289611284e-04,1.1545959833273740e+00,9.9999999999999978e-01,6.6146409280106814e-11,2.3571775866248381e-08,1.0054201193110687e-04,1.1546424796918273e+00,1.0000000000000000e+00,3.0459386313834838e-08,2.2307702260058935e-08,9.7651090176028754e-01,9.9241738626120568e-01,9.9999999999999967e-01,3.2020464071913501e-08,2.6073487632838344e-08,9.7652593980209501e-01,9.9242207783699787e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,8.8357293382212898e-01,4.0251655874119221e+00,4.7123889803846897e+00,4.2859425572579402e-01,2.5024105310280934e-02,-2.2463037192661139e+00,9.5992080740988098e-02,7.9832479745156046e-02,1.7578505660581023e+01,8.2996976802812872e-01,0.0000000000000000e+00,True,2.5759957314317750e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.1147883145385753e-01,0.0000000000000000e+00,1.3913266261877395e-08,1.2021637902281945e-04,1.1546311275593282e+00,5.1519914002121148e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.6121667801544687e-04,1.1546074673903088e+00,5.0222305022649982e-01,0.0000000000000000e+00,6.0825187753376194e-09,5.2904111428895476e-05,1.1546699914724183e+00,5.0149726460599287e-01,0.0000000000000000e+00,5.0138869438904132e-09,4.3417423595794401e-05,1.1546754689674046e+00,5.0000000374371623e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8468355492064552e-01,9.9499931160962751e-01,5.0000000252142729e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8468355559971910e-01,9.9499931182666967e-01,1.0000000000000000e+00,3.0908004759364841e-11,8.0515695150637381e-09,2.4440182267423054e-04,1.1545594454994721e+00,1.0000000000000002e+00,7.6321577227610301e-11,3.4323175674965320e-08,2.0073590702407573e-04,1.1545846352200475e+00,9.9999999999999978e-01,7.7085873140766228e-11,2.9908337101325552e-08,1.2461866857365548e-04,1.1546285769275839e+00,9.9999999999999978e-01,3.5240050244255125e-08,3.1532469219053283e-08,9.8467524532627637e-01,9.9499661102938963e-01,1.0000000000000000e+00,3.7612126264577067e-08,2.9353546830620910e-08,9.8469037473896870e-01,9.9500144648004596e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,9.8174770424681057e-01,4.1233403578366037e+00,4.7123889803846897e+00,3.1821381001925775e-01,1.8699896497981042e-02,-1.6677879765962518e+00,1.3852876560641944e-01,1.3218173765667612e-01,1.7578505660581023e+01,8.2462084153543413e-01,0.0000000000000000e+00,True,2.5469018501647844e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.0704688557449051e-01,0.0000000000000000e+00,2.6549519691131628e-09,1.1110184688051306e-04,1.1546363957286194e+00,5.0938036465338754e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.8569776374201518e-04,1.1545933356808664e+00,5.0161323086933451e-01,0.0000000000000000e+00,1.0115960633223790e-08,5.3158276285392291e-05,1.1546698424092812e+00,5.0072025358913275e-01,0.0000000000000000e+00,1.0012824469100748e-08,3.5519377530591285e-05,1.1546800258402699e+00,5.0000000371913045e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9057521039723773e-01,9.9689800561067832e-01,5.0000000166043879e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9057521367037416e-01,9.9689800667417416e-01,1.0000000000000000e+00,3.4424872965267983e-11,1.1006502816140022e-08,2.6530353051487123e-04,1.1545473792605365e+00,1.0000000000000002e+00,9.4731262693001445e-11,4.0679966791816233e-08,2.2601779642729701e-04,1.1545700381480597e+00,1.0000000000000004e+00,9.9564823078719498e-11,3.6683406767089675e-08,1.5610312162926590e-04,1.1546103979966797e+00,1.0000000000000004e+00,3.8746783275125337e-08,3.4289528992126958e-08,9.9056644017784368e-01,9.9689510721426133e-01,1.0000000000000004e+00,4.2121607702400201e-08,3.2211816251335307e-08,9.9058107063680878e-01,9.9689986000450015e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.0799224746714913e+00,4.2215151282612844e+00,4.7123889803846897e+00,2.2295284594720521e-01,1.3175624929949309e-02,-1.1685150571508158e+00,2.0364957727134053e-01,2.2420255339146339e-01,1.7578505660581023e+01,8.2000459006821913e-01,0.0000000000000000e+00,True,2.5265978674394807e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.0402391035755656e-01,0.0000000000000000e+00,9.0033952502371617e-09,1.0167182534818320e-04,1.1546418359093735e+00,5.0531956901373110e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.2113328703837084e-04,1.1545728811342080e+00,5.0100774482463617e-01,0.0000000000000000e+00,1.3293980774429821e-08,5.0880547798250203e-05,1.1546711555531550e+00,5.0028791830570374e-01,0.0000000000000000e+00,1.2234048383049452e-08,2.7196384030703236e-05,1.1546848296897028e+00,5.0000000347994800e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9466618795366446e-01,9.9823472933643642e-01,5.0000000099421682e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9466619787479849e-01,9.9823473259631823e-01,9.9999999999999978e-01,4.9414669055400028e-11,1.4093485419916139e-08,2.9623041229033564e-04,1.1545295268400617e+00,1.0000000000000002e+00,1.2647279304698689e-10,4.7715699872515896e-08,2.6032668519200921e-04,1.1545502306382482e+00,1.0000000000000000e+00,1.3377439421773021e-10,4.4240667997244674e-08,1.9870514897895965e-04,1.1545858016849633e+00,1.0000000000000000e+00,4.8544819645837119e-08,3.6317100667116471e-08,9.9465743242396054e-01,9.9823179580782817e-01,1.0000000000000000e+00,5.0311279696251434e-08,4.0827262099865942e-08,9.9467086769695778e-01,9.9823620614780184e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,4.7123889803846897e+00,1.4372877866858913e-01,8.5337517371431235e-03,-7.5329323207439980e-01,3.0347740756609110e-01,3.8450373687795419e-01,1.7578505660581023e+01,8.1616547065161282e-01,0.0000000000000000e+00,True,2.5131941260199941e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.0205255882544253e-01,0.0000000000000000e+00,1.9672200836508219e-08,9.1442301677275808e-05,1.1546477351974167e+00,5.0263882168441487e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.7536096795341847e-04,1.1545415805416990e+00,5.0050040832732634e-01,0.0000000000000000e+00,1.8306387173845604e-08,4.5150391151677644e-05,1.1546744608078241e+00,5.0008585805123484e-01,0.0000000000000000e+00,1.7598398463701266e-08,1.8702066942091811e-05,1.1546897306763031e+00,5.0000000300416103e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9735765603317672e-01,9.9912232451141336e-01,5.0000000051542326e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9735767910130180e-01,9.9912233214653590e-01,9.9999999999999978e-01,7.0168667962009076e-11,1.6902115771729966e-08,3.4471686925004094e-04,1.1545015405104522e+00,1.0000000000000000e+00,1.7056870087655896e-10,5.5974169993308721e-08,3.1068271633324858e-04,1.1545211610774648e+00,9.9999999999999978e-01,1.8502273815840112e-10,5.2892973209829236e-08,2.6006681535293630e-04,1.1545503776118300e+00,1.0000000000000000e+00,5.7266553766446179e-08,4.5724443250922041e-08,9.9734960777681170e-01,9.9911959199528289e-01,1.0000000000000002e+00,5.6104211378358820e-08,4.4407728777002807e-08,9.9736098968887421e-01,9.9912336082792597e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.2762720155208536e+00,4.4178646691106467e+00,4.7123889803846897e+00,8.1304579259580845e-02,4.8453362836058467e-03,-4.2612131452582608e-01,4.5390259821687334e-01,6.5132791650636845e-01,1.7578505660581023e+01,8.1314045610427332e-01,0.0000000000000000e+00,True,2.5051623698714764e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.0085028928181530e-01,0.0000000000000000e+00,1.3122044980775821e-08,7.8921786442032182e-05,1.1546549670864161e+00,5.0103247149808272e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.6675514417461400e-04,1.1544888310346573e+00,5.0016683242134341e-01,0.0000000000000000e+00,2.2329821505155036e-08,3.4958569562517605e-05,1.1546803425001468e+00,5.0001535227113703e-01,0.0000000000000000e+00,2.1213908978193085e-08,1.0604724177622564e-05,1.1546944035234366e+00,5.0000000226756014e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9896693422801486e-01,9.9965611922812359e-01,5.0000000020865265e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9896698711947463e-01,9.9965613681001719e-01,1.0000000000000000e+00,8.9096619658829339e-11,1.8432136169947420e-08,4.2802598551636649e-04,1.1544534596641733e+00,1.0000000000000002e+00,2.6124010916458361e-10,6.5815271172566328e-08,3.9450746368193724e-04,1.1544727761692284e+00,1.0000000000000000e+00,2.5395010297664135e-10,6.2688004501683652e-08,3.5813489126629067e-04,1.1544937697895890e+00,1.0000000000000002e+00,6.7835286529142981e-08,5.1291759904639512e-08,9.9896052330103702e-01,9.9965390871530013e-01,1.0000000000000000e+00,6.8755789358287127e-08,5.3158743299046677e-08,9.9896887900774689e-01,9.9965668439868016e-01
high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.3744467859455343e+00,4.5160394395353274e+00,4.7123889803846897e+00,3.6281426885030110e-02,2.1680041990823238e-03,-1.9015014892145590e-01,6.6325146498562348e-01,1.0549786956665910e+00,1.7578505660581023e+01,8.1095867896993246e-01,0.0000000000000000e+00,True,2.5012649741251403e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1547005383792515e+00,5.0022574813901222e-01,0.0000000000000000e+00,1.6030371367199325e-08,6.1245019413125323e-05,1.1546651703782240e+00,5.0025299344873819e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.5054291203061390e-04,1.1543827698015898e+00,5.0002620960122557e-01,0.0000000000000000e+00,2.2361840545592656e-08,2.0868374574140328e-05,1.1546884772325405e+00,5.0000103708478938e-01,0.0000000000000000e+00,3.6081554174432481e-08,4.1511250344905548e-06,1.1546981208993319e+00,5.0000000132391120e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9974682923768743e-01,9.9991563823515961e-01,5.0000000005237832e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9974696730678625e-01,9.9991568422712584e-01,1.0000000000000002e+00,1.2383639905757219e-10,1.7187443008067482e-08,5.9905889787584894e-04,1.1543547651939687e+00,1.0000000000000002e+00,4.5002282866030578e-10,7.6610318933989175e-08,5.6730396698495957e-04,1.1543730537095425e+00,9.9999999999999956e-01,4.1797967921961388e-10,7.3147580073190475e-08,5.4717983201730029e-04,1.1543846679258771e+00,1.0000000000000000e+00,7.2902857148474247e-08,4.7443249970145666e-08,9.9974291991523911e-01,9.9991425577672777e-01,9.9999999999999956e-01,7.7855318931314215e-08,7.4303328021635417e-08,9.9974760701105925e-01,9.9991579587053692e-01
