polarization,polarization_label,rank,D_W,purity,C_e_p,C_p_gamma,C_e_gamma,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_deg,aligned
Ty_electron,Ty electron,69,9.4334468900628021e-01,5.0000000292851077e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3488123938518071e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.3996123733574573e+00,4.1233403578366037e+00,1.3632851765553939e+00,1.0741470261794132e-01,-1.6764622349098144e+00,1.3769417908123516e-01,1.3108847621053529e-01,1.2208351877179563e+01,6.1503165411571914e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,70,9.4334468906024438e-01,5.0000000292851088e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3488123778360084e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,8.8357293382212898e-01,4.0251655874119221e+00,5.3014376029327757e+00,1.3632851765553948e+00,1.0741470261794134e-01,-1.6764622349098157e+00,1.3769417908123505e-01,1.3108847621053510e-01,1.2208351877179567e+01,6.1503165411571936e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,71,9.4338236093500827e-01,5.0000000125915711e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3378217131670800e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,4.4178646691106467e+00,5.1371264304546020e+00,2.5479395429174340e-01,-9.9088614804680866e+00,8.7755739631368793e-03,2.9925643318321773e-03,1.5904602668955981e+01,9.7702487664912052e-01,7.6628606955579016e+01,False
Ty_electron,Ty electron,72,9.4338236103839879e-01,5.0000000125915700e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3378216835066714e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,3.2397674240144743e+00,9.8174770424680702e-02,5.0069132916587327e+00,5.1371264304545976e+00,2.5479395429174317e-01,-9.9088614804680901e+00,8.7755739631368724e-03,2.9925643318321747e-03,1.5904602668955983e+01,9.7702487664912052e-01,7.6628606955578960e+01,False
Ty_electron,Ty electron,73,9.4342731128590240e-01,5.0000000210323803e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0081637810407282e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,4.1233403578366037e+00,5.8339988563342295e+00,3.3992696678405299e-01,-6.1771379496793222e-01,3.5408632141181517e-01,4.7171519087021124e-01,1.2208351877179563e+01,8.3167798753060151e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,74,9.4342731129824786e-01,5.0000000210323814e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0081637844513101e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,1.9634954084936211e+00,5.1050880620834143e+00,5.3014376029327757e+00,5.8339988563342260e+00,3.3992696678405271e-01,-6.1771379496793188e-01,3.5408632141181529e-01,4.7171519087021135e-01,1.2208351877179567e+01,8.3167798753060163e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,75,9.4342942121605522e-01,5.0000000357880348e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0087461789400862e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.7396925343711369e+00,1.8000000000000000e+00,1.5707949999999999e+00,7.8539816339744828e-01,3.9269908169872414e+00,5.2032628325080950e+00,6.8701776547768290e-01,5.1556102874059997e-02,-2.3103033385144056e+00,9.2534816907685405e-02,7.5908491057015276e-02,1.3518460391857932e+01,6.4574696287812650e-01,1.0795362023513096e+02,False
Ty_electron,Ty electron,76,9.4342942124735008e-01,5.0000000357880348e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0087461875709645e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.7396925343711369e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.3561944901923448e+00,5.4977871437821380e+00,4.2215151282612844e+00,6.8701776547768423e-01,5.1556102874060122e-02,-2.3103033385144047e+00,9.2534816907685502e-02,7.5908491057015387e-02,1.3518460391857927e+01,6.4574696287812616e-01,1.0795362023513098e+02,False
Ty_electron,Ty electron,77,9.4344556857920958e-01,5.0000000475751172e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0131709210213922e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8927089247838138e+00,1.8000000000000000e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,5.1050880620834143e+00,4.6007552548126052e-02,3.2990499881162881e-03,-4.4700263526117681e+00,3.5400168122287516e-02,2.0327480778727283e-02,1.4779533758451311e+01,6.7579460590535367e-01,9.4056389736349715e+01,False
Ty_electron,Ty electron,78,9.4344556858028150e-01,5.0000000475751172e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0131709213132509e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8927089247838138e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,4.3196898986859651e+00,4.6007552548126052e-02,3.2990499881162894e-03,-4.4700263526117681e+00,3.5400168122287516e-02,2.0327480778727283e-02,1.4779533758451308e+01,6.7579460590535345e-01,9.4056389736349757e+01,False
Ty_electron,Ty electron,79,9.4344617930847630e-01,5.0000103461140943e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0133371677008294e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.2580197197676641e+00,5.3996123733574573e+00,5.3996123733574573e+00,8.2280700739216428e+00,4.5039477575274678e-01,-1.5699109634208643e+00,1.4850707902689950e-01,1.4543917236256387e-01,1.0920347446208632e+01,8.8527688269498506e-01,1.2826836712215228e+02,False
Ty_electron,Ty electron,80,9.4344617946889076e-01,5.0000103461140999e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0133372113568149e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,8.8357293382212898e-01,4.0251655874119221e+00,4.0251655874119221e+00,8.2280700739216464e+00,4.5039477575274695e-01,-1.5699109634208657e+00,1.4850707902689936e-01,1.4543917236256368e-01,1.0920347446208623e+01,8.8527688269498495e-01,1.2826836712215228e+02,False
Ty_electron,Ty electron,81,9.4347244759500315e-01,5.0000000424457169e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3129195137428373e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,9.8174770424681146e-02,3.2397674240144743e+00,5.0069132916587327e+00,2.4465457187278483e-01,1.6022526079692755e-02,-8.1409185233617762e+00,1.2671909420141967e-02,4.9619135022913111e-03,1.5904602668955983e+01,7.3994056183572365e-01,7.6628606955578960e+01,False
Ty_electron,Ty electron,82,9.4347244767775273e-01,5.0000000424457158e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3129194916728693e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,3.0434178831651124e+00,6.1850105367549055e+00,4.4178646691106467e+00,2.4465457187278483e-01,1.6022526079692762e-02,-8.1409185233617780e+00,1.2671909420141963e-02,4.9619135022913076e-03,1.5904602668955981e+01,7.3994056183572365e-01,7.6628606955579016e+01,False
Ty_electron,Ty electron,83,9.4353158951100524e-01,5.0000000250253807e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0358511078712327e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,4.1233403578366037e+00,8.2176773965849499e+00,4.2042359066425961e-01,-3.7930858243858379e+00,4.5743024707115429e-02,2.8880513738763786e-02,1.2208351877179563e+01,9.4718867615305058e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,84,9.4353158961453321e-01,5.0000000250253795e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0358511343300612e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.5774159359257824e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,5.3014376029327757e+00,8.2176773965849446e+00,4.2042359066425927e-01,-3.7930858243858379e+00,4.5743024707115429e-02,2.8880513738763786e-02,1.2208351877179567e+01,9.4718867615305080e-01,1.1913232963050628e+02,False
Ty_electron,Ty electron,85,9.4355131944459769e-01,5.0000000663292177e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2924737302351497e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,5.3996123733574573e+00,9.5151499227495293e+00,4.8656773277918119e-01,-3.4665561617863023e+00,5.2394964236489733e-02,3.4785732538045455e-02,1.0920347446208632e+01,9.4764749061871523e-01,1.2826836712215228e+02,False
Ty_electron,Ty electron,86,9.4355131959184779e-01,5.0000000663292177e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2924736931050995e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.4134768106970723e+00,1.8000000000000000e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,4.0251655874119221e+00,9.5151499227495275e+00,4.8656773277918119e-01,-3.4665561617863028e+00,5.2394964236489712e-02,3.4785732538045434e-02,1.0920347446208625e+01,9.4764749061871512e-01,1.2826836712215228e+02,False
Ty_electron,Ty electron,87,9.4362923777782026e-01,5.0000000169267522e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0600175914477281e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.8000000000000000e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,4.5160394395353274e+00,3.8239293755049228e+00,1.9367806169857829e-01,-9.4907168024960615e+00,9.5244396501965329e-03,3.3497102587605534e-03,1.6799655045937921e+01,9.5676200190310512e-01,5.4940203498366238e+01,False
Ty_electron,Ty electron,88,9.4362923777861285e-01,5.0000000169267478e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0600175916378771e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1330099668290838e+00,1.8000000000000000e+00,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,4.9087385212340520e+00,3.8239293755049193e+00,1.9367806169857812e-01,-9.4907168024960598e+00,9.5244396501965398e-03,3.3497102587605556e-03,1.6799655045937932e+01,9.5676200190310512e-01,5.4940203498366188e+01,False
Ty_electron,Ty electron,89,9.4363871737721816e-01,5.0000000484776974e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0622851753884641e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.8470683423157501e+00,5.9886609959055432e+00,4.4178646691106467e+00,7.2946593688107964e-02,4.8316345046553588e-03,-6.4069460944393466e+00,1.9430163945466195e-02,8.9282663224499997e-03,1.5904602668955981e+01,7.3161976418320362e-01,7.6628606955579016e+01,False
Ty_electron,Ty electron,90,9.4363871746105810e-01,5.0000000484776963e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0622851953861576e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0271687612658877e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.9452431127404299e-01,3.4361169648638361e+00,5.0069132916587327e+00,7.2946593688107964e-02,4.8316345046553570e-03,-6.4069460944393466e+00,1.9430163945466195e-02,8.9282663224499997e-03,1.5904602668955983e+01,7.3161976418320385e-01,7.6628606955578960e+01,False
Ty_electron,Ty electron,91,9.4373808254362823e-01,5.0000000447745352e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2480165079141403e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.7396925343711369e+00,1.8000000000000000e+00,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,5.2032628325080950e+00,1.8674884977073214e-01,1.4560899144188217e-02,-4.1346060734249415e+00,4.0038877505542018e-02,2.4063216887648963e-02,1.3518460391857932e+01,6.2150442934269523e-01,1.0795362023513096e+02,False
Ty_electron,Ty electron,92,9.4373808274428173e-01,5.0000000447745363e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2480164626820156e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.7396925343711369e+00,1.8000000000000000e+00,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,4.2215151282612844e+00,1.8674884977073281e-01,1.4560899144188275e-02,-4.1346060734249415e+00,4.0038877505542018e-02,2.4063216887648963e-02,1.3518460391857927e+01,6.2150442934269490e-01,1.0795362023513098e+02,False
Ty_electron,Ty electron,93,9.4383975002256315e-01,5.0000001062222532e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076411368761827e-01,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,5.0000000000000000e-01,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,4.7123889803846897e+00,8.4236029278202107e+00,6.4488786983324797e-01,-1.0866051571548994e+01,7.3480123969019151e-03,2.3434512042795875e-03,5.5183613598483179e+00,6.3297734313585630e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,94,9.4383975002258125e-01,5.0000001062222532e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076411368800707e-01,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,5.0000000000000000e-01,1.5707949999999999e+00,3.2397674240144743e+00,9.8174770424680702e-02,4.7123889803846897e+00,8.4236029278202125e+00,6.4488786983324808e-01,-1.0866051571548994e+01,7.3480123969019151e-03,2.3434512042795875e-03,5.5183613598483179e+00,6.3297734313585630e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,95,9.4383975735411085e-01,5.0000001062223665e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076427060812786e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,3.2397674240144743e+00,9.8174770424680702e-02,4.7123889803846897e+00,2.0732366994092595e+00,1.1044363546246758e-01,-1.0866050981960683e+01,7.3480131708243595e-03,2.3434515446296511e-03,1.7578505660581023e+01,9.0966750327207768e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,96,9.4383975735418701e-01,5.0000001062223642e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076427060975844e-01,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.8000000000000000e+00,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,4.7123889803846897e+00,2.0732366994092626e+00,1.1044363546246770e-01,-1.0866050981960683e+01,7.3480131708243595e-03,2.3434515446296511e-03,1.7578505660581023e+01,9.0966750327207813e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,97,9.4383975742076576e-01,5.0000001062223420e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076427203477222e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.0000000000000000e+00,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,4.7123889803846897e+00,5.9811542673230687e+00,3.9199634351429630e-01,-1.0866051492945120e+01,7.3480125000811988e-03,2.3434512496550318e-03,1.0156878657862487e+01,7.3939664267574889e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,98,9.4383975746503179e-01,5.0000001062223443e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.1076427298221623e-01,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.0000000000000000e+00,1.5707949999999999e+00,3.2397674240144743e+00,9.8174770424680702e-02,4.7123889803846897e+00,5.9811542673230687e+00,3.9199634351429630e-01,-1.0866051492945120e+01,7.3480125000811988e-03,2.3434512496550318e-03,1.0156878657862487e+01,7.3939664267574901e-01,0.0000000000000000e+00,True
Ty_electron,Ty electron,99,9.4384065445281506e-01,5.0000651710992972e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.2254986590970485e-01,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9043235854569129e+00,5.0000000000000000e-01,1.5707949999999999e+00,6.1850105367549055e+00,3.0434178831651124e+00,3.0434178831651120e+00,1.2022402311880935e+01,8.6129313290392151e-01,-9.3200315219787484e+00,9.8563145733382811e-03,3.5114520022136051e-03,2.8159905869665489e+00,6.7641738105609350e-01,1.0991657820154494e+02,False
