optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6
825,sobol_screened,0.6128647802377638,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,11744,1264,16.115852182805867,0.6128647802377638,0.06934787600580807,0.0024307661057926576,512,499,True,1e-05,0.0024225571546572238,False,0.9484678525477648,0.45648383628576994,0.47355465590953827,0.09364469535648823,0.27971090469509363,0.36543228942900896,0.7442811252549291,0.9018536817950119,0.9376567957903927,0.56377353381208,0.9782400995820573,0.34824902501515387,0.4990906227702485,0.9959987219053573
826,sobol_screened,0.6136637088703161,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,1877,1336,1.0338753937883778,0.6136637088703161,0.0004669233871812618,0.0003861144859184204,29,15,False,1e-05,0.00038682404127775543,True,0.42902188654989004,0.5772570222616196,0.33637571427971125,0.3872731989249587,0.0029059257358312607,0.06438478734344244,0.6317062024027109,0.3285236585170124,0.7620709090734659,0.47778753776673044,0.4076669593067743,0.009817045466638342,0.015142120043023554,0.5043767383628925
827,sobol_screened,0.6136714940886937,True,False,2,ABNORMAL: ,39,7079,768,3.894238035170896,0.6136714940886937,0.03029473698612349,0.0007595815333186777,313,299,False,1e-05,0.0007605916652686703,True,0.7628589812666178,0.6469052042812109,0.6217773156240582,0.14769864082336426,0.7664630739018321,0.2996377106755972,0.7725984510034323,0.5947269674344445,0.8108464306630312,0.549383594963273,0.08077363393309109,0.7027342398859231,0.49105941395038066,0.9889240924479129
828,sobol_screened,0.6137099249545229,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,3487,1016,3.837284156784578,0.6137099249545229,0.028610124706894627,0.004387837813236172,121,107,False,1e-05,0.004388646367111698,True,0.653312748298049,0.45598907209932804,0.33549282141029835,0.4149866597726941,0.0921050924807787,0.16752795223146677,0.32767182402312756,0.4181211967022191,0.7908483922015314,0.5070980761838036,0.47714689910328306,0.08319075595188236,0.010544582224259145,0.506327190285524
829,sobol_screened,0.6137536247509863,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,1391,1008,4.057538123471003,0.6137536247509863,0.0001769297363205539,0.00014135015192680137,20,6,False,1e-05,0.00014184087681559722,True,0.46810230519622564,0.6383085222914815,0.6478014076128602,0.8293800270184875,0.2812918918207288,0.07018469274044037,0.3687804453074932,0.4059688188681511,0.678130678167628,0.6343617539327356,0.836440343371414,0.23900468092005892,0.02815929949584946,0.4774738771267599
830,sobol_screened,0.6138310654963038,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,1354,992,5.886598654277295,0.6138310654963038,0.0012122459157953456,0.0012064371945950795,19,5,False,1e-05,0.0012067921693667332,True,0.5337983062490821,0.4454145831987262,0.5426504481583834,0.18501209653913975,0.7526393719017506,0.6294845268130302,0.7794305244460702,0.4007619594839008,0.6767761095668424,0.6277511297167172,0.16426594476827214,0.7666654466623507,0.5288015947546186,0.9765272637189918
831,sobol_screened,0.6139592773312341,True,False,2,ABNORMAL: ,15,4218,1544,30094.407489671652,0.6139592773312341,0.2650622962449646,0.08190173472286709,135,121,False,1e-05,0.081901762641767,True,0.252847365103662,0.5439422056078911,0.3980790600180626,0.3993705501779914,0.4951220778748393,0.35601072013378143,0.20301353838294744,0.2207845043392989,0.5715916305155081,0.6488529051950943,0.28662435470854963,0.6692325117670495,0.4322255740920529,0.05556154769209261
832,sobol_screened,0.6141809738235592,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,10122,376,3.6956251704561116,0.6141809738235592,0.18674429720821917,0.0034971088183425128,483,469,False,1e-05,0.003497209973376887,True,0.49674384109675884,0.5607316801324487,0.7036039475351572,0.4148468254134059,0.831467499025166,0.641043952666223,0.7645758436992764,0.2963737001173086,0.7519201191413365,0.47313380422583534,0.6300746211240377,0.012914602402260151,0.5170843061986703,0.0031193178120323055
833,sobol_screened,0.6143637266268036,True,False,2,ABNORMAL: ,36,1926,824,2.402922942634035,0.6143637266268036,0.007216685222678505,0.003930715508376724,56,42,False,1e-05,0.003932026312096658,True,0.7654160652309656,0.5456234011799097,0.6571299899369478,0.36327308416366577,0.5571579691022635,0.3675910895690322,0.9240557290613651,0.2659520926319538,0.7262229819629819,0.5023245508481406,0.26078998214200855,0.6580620459977914,0.47961556987201226,0.9950162401776635
834,sobol_screened,0.6144758528908856,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,1771,768,7.216688036408,0.6144758528908856,0.0007517909602081338,0.0002861480886813949,49,35,False,1e-05,0.00028621057979182887,True,0.5754619929939508,0.5665422892197967,0.3170120185241103,0.9162747859954834,0.1222873106598854,0.8607448600232601,0.3331757318228483,0.44990690783697374,0.7041229482874132,0.6137108190322399,0.8534850564639276,0.24647138171033545,0.9766116832929069,0.4802990977877611
835,sobol_screened,0.6146574506366226,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,4757,440,17.517775332539422,0.6146574506366226,0.22310001272310753,0.0010046003180444873,210,196,False,1e-05,0.0010049633345380969,True,0.615112547762692,0.5582859916612506,0.5040136240422726,0.5726734353229403,0.9680307134985924,0.8523167576640844,0.8025219403207302,0.6410123605926478,0.8449101365272864,0.5380383684021172,0.44004105882075717,0.8130629973387403,0.9939566209572533,0.5090237101714181
836,sobol_screened,0.6155393371060396,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,5810,504,4.031752895039128,0.6155393371060396,0.039732249054661065,0.0032218101948478847,263,249,False,1e-05,0.003222641957074002,True,0.6050596432760358,0.7680479809641838,0.5311089446768165,0.5094481976702809,0.12780163995921612,0.5166532741859555,0.9676603935658932,0.2999727768726402,0.7399332527658052,0.5039222205135142,0.32895160571436366,0.9303570992111669,0.5176803900413658,0.004279580692866706
837,sobol_screened,0.6155470290588305,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,10584,896,0.6411121251368501,0.6155470290588305,0.20759081751163505,0.000961350836066067,475,461,False,1e-05,0.0009615071125589145,True,0.7257727095857263,0.6663300953805447,0.5531792854890227,0.8599698701873422,0.6822084970772266,0.8373579299077392,0.3362374324351549,0.7118812705178063,0.8915501588505443,0.5238386304863903,0.03433423568755408,0.6639042228203426,0.0029936242290902887,0.4934008913533952
838,sobol_screened,0.6157809138669408,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,1130,744,2.8664800211649615,0.6157809138669408,0.0007077652362154922,0.0006937290465028973,19,5,False,1e-05,0.000693930384505886,True,0.17959872726351023,0.43478137347847223,0.4420267315581441,0.637322754599154,0.4054759228602052,0.10938895214349031,0.274030152708292,0.06233878731743839,0.43659181495333527,0.693766589979804,0.8358113226932788,0.3664063565951552,0.38582405491053984,0.1062175650258844
839,sobol_screened,0.6158889037901497,True,False,2,ABNORMAL: ,52,1694,1240,3.8883791504771192,0.6158889037901497,0.0010509268677260626,0.0010187453768851012,26,12,False,1e-05,0.0010200967538996812,True,0.4516929816454649,0.6632267702370882,0.36998532619327307,0.914982920512557,0.19604562316089869,0.08598878048360348,0.6181007092818618,0.4207600814428098,0.6903155819230985,0.6169038447309668,0.8438419482291397,0.2397587089069354,0.025975819874787105,0.47838849536005285
840,sobol_screened,0.6168573335806321,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,9657,648,8.078136542663918,0.6168573335806321,0.042805143696460456,0.0016453900892622613,447,433,False,1e-05,0.0016458652145516948,True,0.528631778433919,0.6742277964949608,0.5575685417279601,0.2735025826841593,0.15279724542051554,0.38028228376060724,0.8764635054394603,0.2803504365722738,0.7430603933246663,0.47979722660226776,0.30156448067864267,0.9106345409216947,0.4816785217109935,0.003747328825514551
841,sobol_screened,0.6172357650443155,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,7962,928,18.033970576723938,0.6172357650443155,0.0024595104136400183,0.0004141622391623161,345,331,False,1e-05,0.00041420692917028116,True,0.6660521496087313,0.6028525047004223,0.5404902780428529,0.22726172395050526,0.07795048598200083,0.2213946720585227,0.3568085767328739,0.4691121460016782,0.8249436818243747,0.48358702246305035,0.5020986242766697,0.11713167253433422,0.007702027055266503,0.5068394719268264
842,sobol_screened,0.6178725389368924,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,5638,600,28026.579645256657,0.6178725389368924,0.5185240175726801,0.014864503228715924,250,236,False,1e-05,0.014864823528340464,True,0.042594991624355316,0.4381408132612705,0.5856330934911966,0.5144403893500566,0.07590652443468571,0.9224221091717482,0.3708700696006417,0.03753813586448383,0.4660170162686246,0.5221444552119894,0.17367038376064825,0.9737278232710105,0.7587767651407024,0.4313566803733557
843,sobol_screened,0.6179813484213477,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,1836,824,1.812417452021321,0.6179813484213477,0.005995642223419106,0.0038205898687717847,52,38,False,1e-05,0.0038206820046194734,True,0.022562694735825062,0.42760825622826815,0.5902509717270732,0.4280531983822584,0.8450264940038323,0.6345936106517911,0.5030448362231255,0.03354435614021267,0.48758355646060403,0.5400376258240059,0.3977890997429194,0.8799018242255447,0.7514956322964601,0.46466795369050173
844,sobol_screened,0.6180831368607924,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,1413,688,8.230592559879128,0.6180831368607924,0.0005062738257531108,0.00013495176229624253,35,21,False,1e-05,0.00013688901823659348,True,0.5110524129122496,0.45938566885888577,0.36663417145609856,0.0422406205907464,0.790786923840642,0.10300950333476067,0.3010337660089135,0.42438144748612244,0.6901554495119805,0.6239872454100237,0.15589842630526568,0.755787360371976,0.025743685564965042,0.4789736400055578
845,sobol_screened,0.6181882729520372,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,10839,536,0.7265676951157756,0.6181882729520372,0.0402371852729189,0.034268569178865824,512,505,True,0.000390625,0.034246265986346586,False,0.34075350034981966,0.6226903451606631,0.6810963219031692,0.778938558883965,0.950016706250608,0.6270827194675803,0.8424150198698044,0.2860129715543999,0.7284082341497324,0.49143582035443584,0.522177310430115,0.9146330891714293,0.5202985388034838,0.0011861486710621645
846,sobol_screened,0.6184698270148468,True,False,2,ABNORMAL: ,2,1867,552,36231.15477195036,0.6184698270148468,0.6161992707826222,0.018072416880196344,64,50,False,1e-05,0.018072888904768835,True,0.03217287175357342,0.4871061621233821,0.5210094600915909,0.6255473233759403,0.13418380450457335,0.5873179957270622,0.5396570730954409,0.03213820418482967,0.38469155724878823,0.5204502671479871,0.7224950658888806,0.0027583875789249034,0.7581728335044692,0.46219634743573806
847,sobol_screened,0.6184954815082618,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1131,528,1.3021544200305528,0.6184954815082618,0.012845551086285678,0.009950122577870656,30,16,False,1e-05,0.00995027864473967,True,0.027201496064662933,0.5953457793220878,0.23497667163610458,0.4585217386484146,0.527456559240818,0.23684721905738115,0.6370150092989206,0.030110001061498335,0.6245606365966778,0.5185713011789693,0.7618612517430061,0.48651774100080786,0.2553317355067723,0.5504144015784339
848,sobol_screened,0.6187881267989079,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77,11480,984,34.76344923521024,0.6187881267989079,0.007321443671351383,0.002683790045785673,512,501,True,2.44140625e-05,0.002680181148483806,False,0.24992503877729177,0.6332207582890987,0.41398697439581156,0.30722426623106003,0.02865452878177166,0.6120592569932342,0.0594711983576417,0.894830575536724,0.9375765949072831,0.5585253844099927,0.5222199894816745,0.14260338184093294,0.500881133592744,0.004166375504104522
849,sobol_screened,0.6191285081591036,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,6386,448,3.8101241740593728,0.6191285081591036,0.35972542993977097,0.015454821913402063,295,281,False,1e-05,0.01545496996861689,True,0.13106252066791058,0.5940689127892256,0.38014122005552053,0.7802464896813035,0.2103823209181428,0.6048462074249983,0.19026418402791023,0.042087663449000924,0.7058090001810154,0.4256664015638578,0.8936429004683216,0.3490425212497848,0.5757211366206932,0.09579673503551348
850,sobol_screened,0.6193705269895156,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,3523,504,3.640033818653683,0.6193705269895156,0.2354157471310332,0.0014852934259861202,148,134,False,1e-05,0.001485421581986334,True,0.529963199980557,0.4903280921280384,0.45478353649377823,0.6350532388314605,0.5776428552344441,0.3343181563541293,0.7941436031833291,0.49276989555592876,0.7323652783845679,0.5956236661395172,0.6289692368488364,0.24515116719183555,0.48108468035647656,0.016858960194314758
851,sobol_screened,0.6195009153077515,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,1873,1368,5.432369742155086,0.6195009153077515,0.0007871504339587844,0.0007594375778780867,27,13,False,1e-05,0.000759825058559789,True,0.2772448267787695,0.5188062433153391,0.43513884022831917,0.7287336448207498,0.8452399559319019,0.2536602355539799,0.8033438762649894,0.4936813242704748,0.7391706858956898,0.5869607678471069,0.37533063511684867,0.7708897178400486,0.017240595385326848,0.515926702550616
852,sobol_screened,0.6195714795351293,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,11219,824,0.36636679752801277,0.6195714795351293,0.21222696928585036,0.002633625014597789,512,503,True,9.765625e-05,0.002591052556017182,False,0.6358263669535518,0.5958073250949383,0.6738552423194051,0.9901796039193869,0.7723717801272869,0.6247370624914765,0.9365766188129783,0.6910190123966223,0.8758148884117904,0.530188212817193,0.04364595269584402,0.6751023398225037,0.5039226237804283,0.9925762570116522
853,sobol_screened,0.6196885884437898,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,2401,1656,1.2186228772652514,0.6196885884437898,0.03648160203527989,0.022886564083563127,43,29,False,1e-05,0.022886613194520754,True,0.09967565909028053,0.32115516997873783,0.4311156338080764,0.024686872959136963,0.2121363179758191,0.7195551972836256,0.5050021391361952,0.02568982141344145,0.29954402028181054,0.514450348946611,0.4938286341981157,0.15506165602365468,0.7568640169458194,0.45063333800022426
854,sobol_screened,0.620246795146021,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,1619,1072,2.815251215934444,0.620246795146021,0.01405465447557467,0.014021782874638322,26,12,False,1e-05,0.01402209638978303,True,0.2646683547645807,0.45273473113775253,0.5433248654007912,0.5602207873016596,0.49844486452639103,0.16120002418756485,0.28783400263637304,0.03411706157227602,0.4034985493512179,0.5218595119830595,0.7168293797382881,0.4912587675749694,0.2599040746798175,0.055666342189037044
855,sobol_screened,0.6203657286849243,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,11676,1104,146.53781718394313,0.6203657286849243,0.021971966303979087,0.009897586081860813,512,501,True,2.44140625e-05,0.009862581319013982,False,0.8408706905320287,0.4175677625462413,0.7839453127235174,0.8959901444613934,0.3593932567164302,0.23204368352890015,0.1681246841326356,0.8753698312342727,0.964082022909513,0.5258612743985931,0.0009062209009881533,0.25975516889143746,0.00037395425069495684,0.4978275379360686
856,sobol_screened,0.6207930866860476,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,11226,744,0.2935135304437639,0.6207930866860476,0.20904449903826605,0.028230023161313997,512,506,True,0.00078125,0.028206632208083882,False,0.3000166565179825,0.4859462147578597,0.4592402447015047,0.01032326277345419,0.17514863889664412,0.8670099778100848,0.2711678585037589,0.7983547637404079,0.8857767852279451,0.5610155621252239,0.9475891120335266,0.3060288615018945,0.9964990152070348,0.4931686886781697
857,sobol_screened,0.6215754699740229,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,2700,1064,1.2491566950963628,0.6215754699740229,0.03407203544112083,0.012430116828730473,80,66,False,1e-05,0.012430698205808643,True,0.23261628113687038,0.6591160474345088,0.5726627996191382,0.44055665377527475,0.48985780216753483,0.6068597892299294,0.8102148193866014,0.03550333276800346,0.43680161786498256,0.5229358320746388,0.36069224185667487,0.5025404198970562,0.7577053686509578,0.5621434060363846
858,sobol_screened,0.6216368476574597,True,False,2,ABNORMAL: ,16,2128,1152,99997378.85260414,0.6216368476574597,0.02621147850955862,0.008139847092928977,49,35,False,1e-05,0.008139898697556746,True,0.012809430249035358,0.47490671556442976,0.5020519308745861,0.07622682303190231,0.04357839189469814,0.3949967296794057,0.2761454517021775,0.034625783785135644,0.5478997716907397,0.5226919257788467,0.08312151266315058,0.0,0.25359451842224207,0.43505558718946474
859,sobol_screened,0.6217754889635398,True,False,2,ABNORMAL: ,10,2977,944,35209.910698453066,0.6217754889635398,0.36977641072645046,0.03433749013178129,101,87,False,1e-05,0.034337530200381855,True,0.3479443285614252,0.5021303063258529,0.49409380182623863,0.7476006504148245,0.1080732187256217,0.6518682288005948,0.3108148593455553,0.2634416744165142,0.5919801012133651,0.6689862078199889,0.7936292118784514,0.18397353523805587,0.943415529261272,0.4551464640061252
860,sobol_screened,0.6221615069346009,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,4837,1072,4.654846748967404,0.6221615069346009,0.022827693255981645,0.003926852930119651,190,176,False,1e-05,0.003926909966723358,True,0.0028901444748044014,0.8810845697298646,0.40098400972783566,0.09677743446081877,0.9967627841979265,0.43003434501588345,0.4916994795203209,0.021761655824031872,0.7068883046025389,0.5107982869558733,0.2358473727302464,0.8802274654033997,0.2619327804614492,0.4410174672821644
861,sobol_screened,0.6222199076343404,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,2036,1032,3.290698525331559,0.6222199076343404,0.0005982230877713534,0.00021578034306854425,49,35,False,1e-05,0.00021705096013508747,True,0.8922440754249692,0.4410531772300601,0.6100024413317442,0.26331851445138454,0.4442939944565296,0.33202461432665586,0.8052392154932022,0.326493955031417,0.763062500382144,0.4760007390330995,0.08224005853099041,0.473898891168004,0.4848840316126214,0.9958376777194169
862,sobol_screened,0.6225517813022688,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,11059,600,0.35942498967946857,0.6225517813022688,0.20754605424490483,0.008790694780781552,512,503,True,9.765625e-05,0.008513876928859028,False,0.714807172305882,0.43364603351801634,0.5814789393916726,0.09317573253065348,0.23733312729746103,0.791084410622716,0.2887763688340783,0.7278892607471442,0.8841801190177577,0.5356654711531372,0.960614846447296,0.3285437231263821,0.9966096974153715,0.4933731752656171
